Repeated_Times,Training_Time_Mean,Prediction_Time_Mean,Accuracy_Mean,Accuracy_Median,Accuracy_Q1,Accuracy_Q3,Precision_Mean,Precision_Median,Precision_Q1,Precision_Q3,Recall_Mean,Recall_Median,Recall_Q1,Recall_Q3,F1_Mean,F1_Median,F1_Q1,F1_Q3,AUC_Mean,AUC_Median,AUC_Q1,AUC_Q3,MCC_Mean,MCC_Median,MCC_Q1,MCC_Q3,CM_Mean
10,2693260.0,2088250.0,0.7907079646017698,0.7942477876106195,0.7610619469026548,0.8086283185840708,0.6284712910053958,0.6140402744229736,0.607863910669554,0.6503602772988888,0.6990985471731139,0.7040084018904254,0.6652152984421495,0.7293891125503238,0.6437822946104068,0.6260159265598302,0.6184131070429697,0.6722436112003259,0.7576492210747419,0.7577454927358656,0.7062401540346579,0.8034526518466654,0.3194274268188036,0.3046790129940543,0.26284229428085704,0.37660974023920024,"[[162.   35. ]
 [ 12.3  16.7]]"
20,2839380.0,2056930.0,0.7851769911504423,0.7853982300884956,0.7566371681415929,0.8064159292035399,0.6223372861367432,0.6119391941339832,0.6063863091253905,0.6413923516237836,0.6915149658673201,0.6829599159810957,0.6643401015228427,0.7173113950638893,0.6365004893446845,0.62594341640599,0.6161524387091485,0.6613289046263411,0.7582706108874497,0.7559950988972519,0.7297391913180464,0.7880710659898477,0.3057119014968634,0.289895710327436,0.26499732461359027,0.3502595515576047,"[[161.05  35.95]
 [ 12.6   16.4 ]]"
50,2994238.0,2082686.0,0.7842477876106194,0.7853982300884956,0.7699115044247787,0.7997787610619469,0.6210086441764151,0.6177277101756269,0.6074438730868692,0.6337253819797093,0.6895116401190268,0.6893050936460703,0.6656091370558376,0.715014003150709,0.6347100026193343,0.6314658892360281,0.6168076226935948,0.6491244062453264,0.759529144057413,0.758183091195519,0.7388412392788377,0.7906310169788202,0.30237186313059855,0.2950692241706532,0.27331944047001666,0.3382774131607464,"[[160.94  36.06]
 [ 12.7   16.3 ]]"
