,training_time,prediction_time,accuracy,precision,recall,f1,auc,mcc,cm
0,1841500,1321400,0.8387096774193549,0.6814516129032259,0.7583333333333333,0.7066394125217654,0.7812962962962964,0.4330127018922193,"[[117, 18], [7, 13]]"
1,1816900,1317200,0.8064516129032258,0.6174071991001125,0.6546296296296297,0.6302480916030535,0.7327777777777778,0.2694782493093094,"[[116, 19], [11, 9]]"
2,1891200,1471400,0.7483870967741936,0.5642857142857143,0.6000000000000001,0.5689839572192513,0.6916666666666667,0.16035674514745463,"[[108, 27], [12, 8]]"
3,1731200,1214500,0.8193548387096774,0.654979674796748,0.7259259259259259,0.6765056648777579,0.7525925925925925,0.3742401716980911,"[[115, 20], [8, 12]]"
4,1921200,1401800,0.8709677419354839,0.73,0.8194444444444444,0.7615384615384615,0.905,0.5421151989096865,"[[120, 15], [5, 15]]"
5,1922600,1320700,0.8,0.638095238095238,0.7148148148148148,0.6573975044563279,0.7825925925925925,0.3444700451315692,"[[112, 23], [8, 12]]"
6,1874600,1412400,0.8258064516129032,0.6284584980237153,0.6444444444444444,0.635484713875098,0.7714814814814814,0.2724343325001703,"[[120, 15], [12, 8]]"
7,2637800,1857900,0.8516129032258064,0.6795125164690382,0.7018518518518518,0.6894869784861946,0.7442592592592592,0.3807095159297252,"[[122, 13], [10, 10]]"
8,1854100,1314900,0.8387096774193549,0.6814516129032259,0.7583333333333333,0.7066394125217654,0.7670370370370371,0.4330127018922193,"[[117, 18], [7, 13]]"
9,1837600,1296400,0.8193548387096774,0.6473333333333333,0.7046296296296297,0.6661538461538462,0.7635185185185185,0.3472679969827267,"[[116, 19], [9, 11]]"
10,2020000,1380800,0.8258064516129032,0.6612903225806451,0.7296296296296296,0.6831705655235067,0.7574074074074074,0.3849001794597505,"[[116, 19], [8, 12]]"
11,2251500,1669200,0.8451612903225807,0.6766547406082289,0.7194444444444444,0.6936758893280632,0.790925925925926,0.393781164665098,"[[120, 15], [9, 11]]"
12,1956300,1368600,0.8387096774193549,0.6615384615384616,0.6944444444444444,0.6750524109014675,0.7683333333333333,0.3544587784792833,"[[120, 15], [10, 10]]"
13,2011800,1395800,0.7935483870967742,0.6330532212885154,0.711111111111111,0.6512935883014623,0.7488888888888888,0.33519554521580996,"[[111, 24], [8, 12]]"
14,1852500,1543400,0.8064516129032258,0.6434127369956247,0.7185185185185186,0.6636284722222222,0.7777777777777778,0.3540527577916593,"[[113, 22], [8, 12]]"
15,1930400,1317700,0.8129032258064516,0.6327312534209086,0.6796296296296296,0.6485260770975056,0.7101851851851851,0.3088201152274529,"[[116, 19], [10, 10]]"
16,1851500,1383600,0.832258064516129,0.6746697154471545,0.7546296296296297,0.6996124031007752,0.7903703703703704,0.42178707875809446,"[[116, 19], [7, 13]]"
17,2060200,1383100,0.7935483870967742,0.5956130483689539,0.625925925925926,0.6055979643765903,0.6714814814814815,0.2194553407548867,"[[115, 20], [12, 8]]"
18,1812200,1455000,0.832258064516129,0.6535480023852117,0.6907407407407408,0.6681488801054019,0.7074074074074075,0.34227392371734255,"[[119, 16], [10, 10]]"
19,1862700,1491000,0.8129032258064516,0.6411290322580645,0.700925925925926,0.659701718525248,0.7831481481481481,0.3367876570272817,"[[115, 20], [9, 11]]"
