Repeated_Times,Training_Time_Mean,Prediction_Time_Mean,Accuracy_Mean,Accuracy_Median,Accuracy_Q1,Accuracy_Q3,Precision_Mean,Precision_Median,Precision_Q1,Precision_Q3,Recall_Mean,Recall_Median,Recall_Q1,Recall_Q3,F1_Mean,F1_Median,F1_Q1,F1_Q3,AUC_Mean,AUC_Median,AUC_Q1,AUC_Q3,MCC_Mean,MCC_Median,MCC_Q1,MCC_Q3,CM_Mean
10,5612480.0,3724190.0,0.6807606263982103,0.6789709172259508,0.6649888143176734,0.6974272930648769,0.6346308291380834,0.6366677921623691,0.6271640245762947,0.6426895634162556,0.7142316017316017,0.7145562770562771,0.7030573593073592,0.728133608815427,0.6226665925308235,0.6183703087159753,0.6162804272334449,0.6365026006709666,0.7454807818444182,0.7459825528007347,0.7382592155319428,0.757206808343172,0.3396468998884358,0.34478336694080125,0.321857493861481,0.3612385032325926,"[[239.8 123.2]
 [ 19.5  64.5]]"
20,5567735.0,3680335.0,0.6814317673378075,0.6823266219239374,0.6661073825503355,0.6923937360178971,0.6360070029562153,0.6366677921623691,0.6275428351502039,0.6451887094614659,0.7167035615899252,0.7172865013774106,0.7044101731601732,0.7307777449822904,0.6239248344344319,0.6226281235337112,0.6148416420955444,0.6367523579252223,0.7478846910665092,0.7463187065459793,0.7414854715991079,0.7593918076872622,0.34334414323340484,0.3473065565848471,0.3224479528104279,0.3663402540536402,"[[239.65 123.35]
 [ 19.05  64.95]]"
50,5569852.0,3670600.0,0.6881431767337807,0.6890380313199105,0.6694630872483222,0.7046979865771812,0.6420061738037883,0.6438896825089901,0.6315604332007616,0.65323621431398,0.7260055096418732,0.728969893742621,0.7093909878000787,0.7426087170405352,0.631319223730326,0.6332940040574413,0.6162804272334449,0.6451878742676471,0.7553279548734095,0.7599042371769644,0.7426005181687,0.7683326774235865,0.3582852983539249,0.36531133127326754,0.3326362887724984,0.3874092271162085,"[[241.52 121.48]
 [ 17.92  66.08]]"
