,training_time,prediction_time,accuracy,precision,recall,f1,auc,mcc,cm
0,13639000,9108300,0.7118491921005387,0.6680042082422369,0.8012604348441259,0.6547610657403501,0.8902867518747347,0.4499467560976493,"[[623, 309], [12, 170]]"
1,13791400,9618100,0.6570915619389587,0.6434360067157432,0.7619027967740414,0.6069174721409358,0.8525444512568977,0.38764051035439184,"[[565, 367], [15, 167]]"
2,12924900,8823800,0.6660682226211849,0.6397847020348837,0.7540029712776494,0.6107368428962724,0.8503867377257937,0.3768592822580935,"[[581, 351], [21, 161]]"
3,13865900,10481800,0.677737881508079,0.6442494745588738,0.760977220204688,0.6203860059781283,0.8772697259821722,0.38805065074735673,"[[594, 338], [21, 161]]"
4,14378800,9513000,0.6903052064631957,0.6536551985445186,0.7773310380606517,0.6333691063890677,0.8786138753949913,0.41286005239435264,"[[604, 328], [17, 165]]"
5,13520300,9985900,0.6822262118491921,0.649342019543974,0.7702919398198369,0.6259802043301606,0.8714038107814932,0.401825554982023,"[[596, 336], [18, 164]]"
6,12630500,9504100,0.703770197486535,0.6592293623852004,0.7853782483610809,0.6447704081632653,0.8764561618638872,0.4263360014126899,"[[619, 313], [17, 165]]"
7,14056800,10422500,0.6660682226211849,0.6420594488086905,0.7584245153987643,0.6119557278498792,0.8593182568504457,0.38320565870666057,"[[579, 353], [19, 163]]"
8,13545000,10333700,0.6669658886894075,0.6435319732122897,0.7611717681460171,0.6132997620631548,0.8641406876385416,0.387228610664762,"[[579, 353], [18, 164]]"
9,12841100,9538500,0.6822262118491921,0.6482325405518177,0.7680811677592794,0.6253647970816234,0.865744234306466,0.3986896164740487,"[[597, 335], [19, 163]]"
