Repeated_Times,Training_Time_Mean,Prediction_Time_Mean,Accuracy_Mean,Accuracy_Median,Accuracy_Q1,Accuracy_Q3,Precision_Mean,Precision_Median,Precision_Q1,Precision_Q3,Recall_Mean,Recall_Median,Recall_Q1,Recall_Q3,F1_Mean,F1_Median,F1_Q1,F1_Q3,AUC_Mean,AUC_Median,AUC_Q1,AUC_Q3,MCC_Mean,MCC_Median,MCC_Q1,MCC_Q3,CM_Mean
10,2397360.0,1677270.0,0.7462686567164178,0.7412935323383084,0.7226368159203981,0.7537313432835822,0.6690268659461597,0.6597078974621527,0.6484268015803493,0.6801200417840533,0.7326905487804878,0.7119283536585366,0.696608231707317,0.7640815548780487,0.6786655365792427,0.6677022931976382,0.6579207436666503,0.6862678555089552,0.7709298780487804,0.7494664634146342,0.737233231707317,0.7818407012195121,0.3965195779901065,0.36422321089716525,0.3418113533316499,0.4361935330068548,"[[120.9  39.1]
 [ 11.9  29.1]]"
20,2336315.0,1683465.0,0.7455223880597016,0.7412935323383084,0.7263681592039801,0.7524875621890548,0.668186124658764,0.6601451853415404,0.6461849170865565,0.684641711350725,0.7317682926829268,0.7194359756097561,0.694264481707317,0.7650914634146342,0.6781181749392764,0.6705099271373203,0.6557554793350345,0.6918251135373895,0.7683993902439025,0.7572408536585366,0.7347370426829267,0.7883765243902439,0.39478832770869426,0.3724984379300221,0.33533248015774597,0.4424690177174393,"[[120.8   39.2 ]
 [ 11.95  29.05]]"
50,2347718.0,1723922.0,0.7495522388059702,0.746268656716418,0.7263681592039801,0.7611940298507462,0.6721851430756293,0.6664064471222231,0.6515055747874627,0.6873123866072901,0.7360228658536585,0.7331935975609757,0.7055259146341464,0.7644626524390244,0.6825116020224354,0.6768097984469814,0.6587729013867031,0.7010996013095114,0.7681509146341463,0.7660442073170732,0.7436547256097562,0.7936166158536586,0.4030692558022356,0.3951760418993472,0.356411453203386,0.44552858505421594,"[[121.42  38.58]
 [ 11.76  29.24]]"
