,training_time,prediction_time,accuracy,precision,recall,f1,auc,mcc,cm
0,13412000,9731600,0.7118491921005387,0.6680042082422369,0.8012604348441259,0.6547610657403501,0.8902867518747347,0.4499467560976493,"[[623, 309], [12, 170]]"
1,13860000,10001100,0.6570915619389587,0.6434360067157432,0.7619027967740414,0.6069174721409358,0.8525444512568977,0.38764051035439184,"[[565, 367], [15, 167]]"
2,14256200,10488300,0.6660682226211849,0.6397847020348837,0.7540029712776494,0.6107368428962724,0.8503867377257937,0.3768592822580935,"[[581, 351], [21, 161]]"
3,12403800,9907800,0.677737881508079,0.6442494745588738,0.760977220204688,0.6203860059781283,0.8772697259821722,0.38805065074735673,"[[594, 338], [21, 161]]"
4,13637000,10302300,0.6903052064631957,0.6536551985445186,0.7773310380606517,0.6333691063890677,0.8786138753949913,0.41286005239435264,"[[604, 328], [17, 165]]"
5,14051800,10023500,0.6822262118491921,0.649342019543974,0.7702919398198369,0.6259802043301606,0.8714038107814932,0.401825554982023,"[[596, 336], [18, 164]]"
6,13188000,9445700,0.703770197486535,0.6592293623852004,0.7853782483610809,0.6447704081632653,0.8764561618638872,0.4263360014126899,"[[619, 313], [17, 165]]"
7,12732500,9459400,0.6660682226211849,0.6420594488086905,0.7584245153987643,0.6119557278498792,0.8593182568504457,0.38320565870666057,"[[579, 353], [19, 163]]"
8,13707500,9708000,0.6669658886894075,0.6435319732122897,0.7611717681460171,0.6132997620631548,0.8641406876385416,0.387228610664762,"[[579, 353], [18, 164]]"
9,13725000,10143800,0.6822262118491921,0.6482325405518177,0.7680811677592794,0.6253647970816234,0.865744234306466,0.3986896164740487,"[[597, 335], [19, 163]]"
10,13711600,9535500,0.6912028725314183,0.6518324778714712,0.7734459746262321,0.6328856360048282,0.8658090836202424,0.4075192260077076,"[[607, 325], [19, 163]]"
11,13670000,9901400,0.6597845601436265,0.6306194333694017,0.7369829741074376,0.601831811696095,0.7703892137905013,0.35187828461619564,"[[580, 352], [27, 155]]"
12,12638000,9059100,0.6903052064631957,0.6569545595255553,0.7839633542423242,0.6351898943243851,0.8770810734330048,0.422229052465617,"[[601, 331], [14, 168]]"
13,13694600,10344900,0.7010771992818672,0.6580895514544803,0.7837688063009951,0.6424790019227156,0.8701952553883885,0.4236077586867249,"[[616, 316], [17, 165]]"
14,16697600,10072800,0.6714542190305206,0.6486130185794615,0.7704864877611659,0.6188070306656694,0.8803471206904683,0.40098784735272686,"[[581, 351], [15, 167]]"
15,12688100,9631200,0.6929982046678635,0.6428580879045276,0.7546219874546054,0.6285580579116701,0.7818822808093194,0.3814436276369841,"[[618, 314], [28, 154]]"
16,13635100,10791200,0.7001795332136446,0.6587891906073724,0.7854430976748573,0.6423350367012339,0.877423006178371,0.4257946850032384,"[[614, 318], [16, 166]]"
17,13891900,9597100,0.6849192100538599,0.6340265895303311,0.7387398009715607,0.6184376802231913,0.7745277790878649,0.3577567962142343,"[[614, 318], [33, 149]]"
18,13834300,14254500,0.7073608617594255,0.6650263931929198,0.796367259350092,0.6502981234400518,0.8944901664858746,0.44230496208392833,"[[619, 313], [13, 169]]"
19,14015200,9662700,0.6687612208258528,0.6453366121387077,0.7644555015799651,0.6153843994644316,0.8803883884355986,0.3920972668156451,"[[580, 352], [17, 165]]"
20,12661200,9169000,0.6786355475763016,0.6346740273396425,0.7416167523463661,0.6153032916237416,0.7817348960052821,0.36077417374978565,"[[604, 328], [30, 152]]"
21,13583600,10118200,0.6678635547576302,0.6450046642999663,0.7639190208932698,0.6146409872849663,0.8584162618497383,0.39125178096465907,"[[579, 353], [17, 165]]"
22,13844200,10072400,0.6929982046678635,0.6536557900801341,0.7767297080601802,0.6350200218420095,0.8745696363722114,0.4124130062480175,"[[608, 324], [18, 164]]"
23,12581300,8849600,0.6687612208258528,0.6419289722295243,0.7578231853982926,0.6135707940268201,0.8755187945102108,0.3825837410059229,"[[583, 349], [20, 162]]"
24,12816200,9319200,0.6894075403949731,0.6391733481516764,0.7480545205867095,0.6242137077118066,0.7788992123756072,0.3716050492348632,"[[616, 316], [30, 152]]"
25,13280300,10191900,0.6759425493716338,0.6215348483388865,0.7156888176201481,0.6054044772384966,0.7570332028486535,0.32381295673804306,"[[612, 320], [41, 141]]"
26,14182100,10293500,0.6858168761220825,0.6518639493037084,0.7746486346271755,0.6295979632162942,0.8737501768617648,0.4084567361440087,"[[599, 333], [17, 165]]"
27,12376100,8989600,0.651705565529623,0.63921202809482,0.7542623685327547,0.6013281927355236,0.8742277036268453,0.376278513825264,"[[561, 371], [17, 165]]"
28,13188700,9721400,0.6687612208258528,0.639669015983805,0.7534016412771778,0.6123375686434276,0.8673949441116824,0.376257134873823,"[[585, 347], [22, 160]]"
29,14140900,9987700,0.6903052064631957,0.6256498637097236,0.7198509644861576,0.6156373291729798,0.7661740083950386,0.3324108525553099,"[[630, 302], [43, 139]]"
30,13927600,10285900,0.6929982046678635,0.6353791216126018,0.7391465830307031,0.6237200151701906,0.7840340989482621,0.35986360942641443,"[[625, 307], [35, 147]]"
31,14063600,10156500,0.6786355475763016,0.6434909698298361,0.7593029288308258,0.6205043296222286,0.8597486204782342,0.38578558157428416,"[[596, 336], [22, 160]]"
32,13628300,9757300,0.696588868940754,0.6444098143236074,0.7567679102013867,0.6315632913621899,0.7837157477715418,0.385122350618309,"[[622, 310], [28, 154]]"
33,13521500,9677600,0.6642728904847397,0.6244827947415283,0.7241899731170117,0.6008698484471098,0.7550729849549592,0.33411252240305944,"[[592, 340], [34, 148]]"
34,14180900,9846900,0.6885098743267505,0.6463712336722741,0.7629934443239164,0.6280932657940437,0.8564295146913172,0.39240119721230304,"[[608, 324], [23, 159]]"
35,12981200,9515600,0.6723518850987432,0.6455442941846541,0.7643906522661887,0.6177597285089141,0.8672534546998065,0.3923292029564088,"[[585, 347], [18, 164]]"
36,13287900,10573700,0.6813285457809695,0.6434553912642657,0.7587015988303543,0.6221076620975332,0.784172640664057,0.3852902234985961,"[[600, 332], [23, 159]]"
37,13879400,10474000,0.6804308797127468,0.6256182688472278,0.7227927651747394,0.6105094027569897,0.7586957034381928,0.33458536413260936,"[[615, 317], [39, 143]]"
38,13862300,9823600,0.6651705565529623,0.6215017423548229,0.7180941376220347,0.5995335366882069,0.7469491345564307,0.32556914914315666,"[[596, 336], [37, 145]]"
39,12196500,9487500,0.6669658886894075,0.6504241190441569,0.7744364005093619,0.6168190419502553,0.8770103287270671,0.406358727137834,"[[573, 359], [12, 170]]"
40,12594900,9090000,0.6858168761220825,0.632250418293363,0.734854737537141,0.6177810715854194,0.7647001603546668,0.35247489146017136,"[[617, 315], [35, 147]]"
41,13573700,9910900,0.6885098743267505,0.6518358467824911,0.7740473046267038,0.6312437099043667,0.8703367448002641,0.40797158997388466,"[[603, 329], [18, 164]]"
