,training_time,prediction_time,accuracy,precision,recall,f1,auc,mcc,cm
0,2294000,1858800,0.7164179104477612,0.6254562043795621,0.6676829268292683,0.6326118326118326,0.7286585365853658,0.2900818059738034,"[[120, 40], [17, 24]]"
1,2301500,1742400,0.7263681592039801,0.6503816793893129,0.7102134146341463,0.6577505340391938,0.7426067073170731,0.35559666096770315,"[[118, 42], [13, 28]]"
2,2481300,1738200,0.7213930348258707,0.6609761206535401,0.734298780487805,0.6641203151110051,0.7326219512195122,0.38841477189613766,"[[114, 46], [10, 31]]"
3,2235500,1761600,0.7860696517412935,0.727421052631579,0.829344512195122,0.7408007197480881,0.8588414634146342,0.5473568329411757,"[[121, 39], [4, 37]]"
4,2217100,1786300,0.7164179104477612,0.6394220283533261,0.6948932926829268,0.6453050989133464,0.745579268292683,0.3296811682720874,"[[117, 43], [14, 27]]"
5,2396100,1722300,0.8109452736318408,0.7329192546583851,0.8086890243902439,0.7535493030459472,0.850685975609756,0.5362820805591015,"[[130, 30], [8, 33]]"
6,2281400,1731100,0.746268656716418,0.659842609489051,0.7136432926829268,0.6712842712842713,0.7785823170731707,0.36959059188389587,"[[123, 37], [14, 27]]"
7,2178100,1560500,0.7562189054726368,0.6595731854352544,0.7017530487804877,0.6716671667166717,0.7533536585365853,0.3588558299104347,"[[127, 33], [16, 25]]"
8,2234100,1810100,0.7412935323383084,0.6477751756440281,0.6923780487804878,0.6584313725490196,0.7354420731707316,0.3372162507862988,"[[124, 36], [16, 25]]"
9,2267900,1700800,0.7412935323383084,0.6865013488275576,0.7740091463414633,0.6911347517730496,0.7829268292682926,0.4521197867104272,"[[115, 45], [7, 34]]"
10,2223600,1747500,0.7263681592039801,0.6548772609819121,0.7192835365853658,0.6614814587990323,0.7637957317073171,0.3685758186575369,"[[117, 43], [12, 29]]"
11,2080400,1602900,0.7263681592039801,0.6414141414141414,0.6920731707317074,0.6497703152225567,0.7153201219512195,0.3296171265436078,"[[120, 40], [15, 26]]"
12,2208400,1907900,0.8009950248756219,0.7213595583160801,0.7933689024390245,0.7405782137325762,0.8096036585365853,0.5096665995239461,"[[129, 31], [9, 32]]"
13,2268700,1752800,0.746268656716418,0.6807831453500746,0.7589939024390244,0.6894106953491895,0.7725609756097561,0.4327665990319362,"[[118, 42], [9, 32]]"
14,2538800,1845100,0.7412935323383084,0.6604477611940298,0.7195884146341464,0.6708238851095993,0.7460365853658537,0.3754062839761483,"[[121, 39], [13, 28]]"
15,2097500,1558900,0.7810945273631841,0.7052238805970149,0.7808689024390244,0.7214663643235071,0.8407012195121951,0.48017082834158503,"[[125, 35], [9, 32]]"
16,2183800,1791500,0.7114427860696517,0.6315876152832675,0.6826981707317072,0.6370485678704857,0.7611280487804878,0.310102025812155,"[[117, 43], [15, 26]]"
17,2241800,1765800,0.7263681592039801,0.6323973079600835,0.6739329268292682,0.641036464590707,0.7249237804878048,0.30350124400281003,"[[122, 38], [17, 24]]"
18,2407500,1859200,0.736318407960199,0.6613413304252999,0.7255335365853659,0.6701959691650413,0.7198932926829269,0.3815121536633189,"[[119, 41], [12, 29]]"
19,2290300,1714000,0.7512437810945274,0.6840218321917808,0.7621189024390245,0.6938961988304093,0.8047256097560975,0.43925209471977666,"[[119, 41], [9, 32]]"
