,training_time,prediction_time,accuracy,precision,recall,f1,auc,mcc,cm
0,2544300,1939800,0.7522123893805309,0.5966710646503603,0.6667250131279538,0.6048951048951049,0.6798529669175564,0.25390931076212697,"[[154, 43], [13, 16]]"
1,2653400,1924200,0.8451327433628318,0.6802419354838709,0.7347278137580955,0.700684905588981,0.8333625065639768,0.4113771771192794,"[[174, 23], [12, 17]]"
2,2271600,1795600,0.7566371681415929,0.6175733024691358,0.7133730089270085,0.627699403959625,0.7607211622615089,0.31677733073769526,"[[152, 45], [10, 19]]"
3,2670400,1873800,0.7522123893805309,0.6091148115687992,0.6961316296166637,0.6178743961352657,0.7202870645895327,0.2925806952504133,"[[152, 45], [11, 18]]"
4,2664400,1991300,0.8097345132743363,0.6539566755083996,0.7438298617188868,0.6766164187547835,0.7822510064764572,0.38750088980497893,"[[164, 33], [10, 19]]"
5,2985800,2128100,0.8053097345132744,0.6395710826703562,0.711885174164187,0.6591251885369532,0.8105198669700682,0.3439362915418643,"[[165, 32], [12, 17]]"
6,2632200,1998200,0.8230088495575221,0.6656289634497867,0.7514440749168563,0.6901138077608666,0.8365132154734816,0.408149097728119,"[[167, 30], [10, 19]]"
7,2506800,1877000,0.7964601769911505,0.6074469437031389,0.6479957990547873,0.6200292397660818,0.7015578505163662,0.2522038563491113,"[[167, 30], [16, 13]]"
8,2590200,1913800,0.7743362831858407,0.604000884173298,0.6647120602135481,0.6164520315463712,0.6966567477682478,0.2617647791144904,"[[160, 37], [14, 15]]"
9,2511300,1945800,0.7920353982300885,0.6105072463768115,0.6601610362331525,0.6243324491600354,0.7547698232102223,0.2660748397799569,"[[165, 32], [15, 14]]"
10,2699500,2100400,0.8008849557522124,0.6468561584840655,0.738753719586907,0.6679400528945049,0.7756870295816558,0.37449942099989925,"[[162, 35], [10, 19]]"
11,2525900,1860000,0.8097345132743363,0.6487499999999999,0.7291265534745317,0.6702073505955815,0.8055312445300192,0.3692293316048258,"[[165, 32], [11, 18]]"
12,2664000,1977300,0.7787610619469026,0.6133711418911549,0.6819534395238929,0.6275543836519446,0.7571328548923507,0.2872508952803938,"[[160, 37], [13, 16]]"
13,2353400,1707100,0.7433628318584071,0.585202476403126,0.6469455627516192,0.5907842157842158,0.6932434797829512,0.2237867363620006,"[[153, 44], [14, 15]]"
14,2709400,1990100,0.7566371681415929,0.6055220883534136,0.6839663924382986,0.6152536601974804,0.754857342902153,0.27865762445648545,"[[154, 43], [12, 17]]"
15,2512100,1860100,0.8230088495575221,0.6333476333476333,0.6632242254507263,0.6451562254671063,0.7541571853667075,0.2950631401504085,"[[173, 24], [16, 13]]"
16,2558900,1885400,0.7699115044247787,0.6074428495481127,0.6768772973919132,0.619824016563147,0.8088569928233853,0.27571144954213356,"[[158, 39], [13, 16]]"
17,2600300,1884200,0.7699115044247787,0.5943977591036415,0.6474706809032033,0.6051075268817204,0.7488184841589358,0.23597374269821256,"[[160, 37], [15, 14]]"
18,2552800,1977000,0.7477876106194691,0.6066743827160495,0.6935935585506738,0.6141612004672476,0.7577454927358656,0.28741241000483264,"[[151, 46], [11, 18]]"
19,2517400,1872600,0.7964601769911505,0.6204683228337098,0.6774024155434972,0.6361982082866742,0.7328899002275511,0.29237901065003935,"[[165, 32], [14, 15]]"
