Repeated_Times,Training_Time_Mean,Prediction_Time_Mean,Accuracy_Mean,Accuracy_Median,Accuracy_Q1,Accuracy_Q3,Precision_Mean,Precision_Median,Precision_Q1,Precision_Q3,Recall_Mean,Recall_Median,Recall_Q1,Recall_Q3,F1_Mean,F1_Median,F1_Q1,F1_Q3,AUC_Mean,AUC_Median,AUC_Q1,AUC_Q3,MCC_Mean,MCC_Median,MCC_Q1,MCC_Q3,CM_Mean
10,593263450.0,16065760.0,0.8375838926174497,0.8366890380313199,0.8288590604026845,0.8428411633109619,0.7860008839180421,0.7862631878966926,0.7574195171026157,0.822514671333552,0.5994244391971665,0.5908598976780794,0.5775900236127509,0.6147924045651318,0.6202883997297508,0.6091773219025741,0.590217646108144,0.6429285571450363,0.8786370195461105,0.874303095894005,0.8673873475009838,0.8870400432900434,0.33581386515483025,0.3259984208732275,0.28621767064408604,0.3721073584764695,"[[356.1   6.9]
 [ 65.7  18.3]]"
20,513890490.0,13662395.0,0.8421700223713644,0.8422818791946309,0.8338926174496645,0.848434004474273,0.8107554870040582,0.8117936365029499,0.7864542697968461,0.8425488969911157,0.6061368555686737,0.6094057457693821,0.588215761511216,0.6198347107438016,0.6301720554870809,0.6348417382900142,0.6047532090682981,0.6506039713222894,0.886798176570904,0.8849780270234816,0.8701667650531286,0.9012691853600945,0.36177978258816,0.36430257769630636,0.30582985593367745,0.39908449152121384,"[[357.3    5.7 ]
 [ 64.85  19.15]]"
50,508745172.0,14174656.0,0.8444742729306488,0.8467561521252797,0.8366890380313199,0.8523489932885906,0.817549859381342,0.8221290589664035,0.7905557834290402,0.8488688920479309,0.6108038173947264,0.6105617866981503,0.590736914600551,0.6302513774104683,0.6361585758200469,0.6378344485046006,0.6088223769355027,0.6643772479370706,0.8868001443001441,0.8879788141151778,0.8705726092089728,0.8997441951987406,0.37333614338972415,0.3881907070298004,0.3286346945696741,0.42246425849048636,"[[357.62   5.38]
 [ 64.14  19.86]]"
