,training_time,prediction_time,accuracy,precision,recall,f1,auc,mcc,cm
0,84042400,17709000,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7986842105263158,0.0,"[[76, 0], [10, 0]]"
1,80717900,17573100,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7625000000000001,0.0,"[[76, 0], [10, 0]]"
2,152501800,28252100,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7868421052631579,0.0,"[[76, 0], [10, 0]]"
3,76420800,17320900,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7861842105263158,0.0,"[[76, 0], [10, 0]]"
4,78872100,17335900,0.8953488372093024,0.9470588235294117,0.55,0.5629587803500847,0.7532894736842105,0.2990180006385608,"[[76, 0], [9, 1]]"
5,77010900,17589100,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.6855263157894737,0.0,"[[76, 0], [10, 0]]"
6,76293000,17140100,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.6690789473684211,0.0,"[[76, 0], [10, 0]]"
7,73368000,17150900,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.667763157894737,0.0,"[[76, 0], [10, 0]]"
8,76245500,17331500,0.8953488372093024,0.9470588235294117,0.55,0.5629587803500847,0.65,0.2990180006385608,"[[76, 0], [9, 1]]"
9,77897400,19508800,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7473684210526317,0.0,"[[76, 0], [10, 0]]"
10,77361600,16954100,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7453947368421053,0.0,"[[76, 0], [10, 0]]"
11,75007100,17668400,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.6572368421052631,0.0,"[[76, 0], [10, 0]]"
12,76838800,16588500,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.6993421052631579,0.0,"[[76, 0], [10, 0]]"
13,74026200,17248800,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7486842105263157,0.0,"[[76, 0], [10, 0]]"
14,79034800,16341700,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.6947368421052632,0.0,"[[76, 0], [10, 0]]"
15,76500500,17271600,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.8019736842105264,0.0,"[[76, 0], [10, 0]]"
16,83508900,17731500,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7723684210526316,0.0,"[[76, 0], [10, 0]]"
17,77226300,16845900,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7736842105263158,0.0,"[[76, 0], [10, 0]]"
18,75282400,17346000,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7901315789473684,0.0,"[[76, 0], [10, 0]]"
19,77296700,17846100,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.8434210526315788,0.0,"[[76, 0], [10, 0]]"
20,81193300,18088300,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.8342105263157894,0.0,"[[76, 0], [10, 0]]"
21,73327200,18143400,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7282894736842105,0.0,"[[76, 0], [10, 0]]"
22,77517100,17123000,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7157894736842105,0.0,"[[76, 0], [10, 0]]"
23,79385300,17678200,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.8,0.0,"[[76, 0], [10, 0]]"
24,74991400,18858900,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.6907894736842104,0.0,"[[76, 0], [10, 0]]"
25,76562700,18462300,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7888157894736842,0.0,"[[76, 0], [10, 0]]"
26,85486300,18490000,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.819078947368421,0.0,"[[76, 0], [10, 0]]"
27,75120900,17553400,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7539473684210526,0.0,"[[76, 0], [10, 0]]"
28,89776600,18083300,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7552631578947369,0.0,"[[76, 0], [10, 0]]"
29,88466900,18552900,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.6730263157894737,0.0,"[[76, 0], [10, 0]]"
30,100005400,18627800,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.731578947368421,0.0,"[[76, 0], [10, 0]]"
31,82654600,17634400,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.8822368421052632,0.0,"[[76, 0], [10, 0]]"
32,83545400,18188400,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7664473684210527,0.0,"[[76, 0], [10, 0]]"
33,83017700,18523600,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.6875000000000001,0.0,"[[76, 0], [10, 0]]"
34,75117800,17308300,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7434210526315789,0.0,"[[76, 0], [10, 0]]"
35,84650600,17734600,0.8953488372093024,0.9470588235294117,0.55,0.5629587803500847,0.7453947368421052,0.2990180006385608,"[[76, 0], [9, 1]]"
36,96661900,18421500,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7256578947368421,0.0,"[[76, 0], [10, 0]]"
37,91566300,18547000,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.8638157894736842,0.0,"[[76, 0], [10, 0]]"
38,87785800,17563400,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7881578947368421,0.0,"[[76, 0], [10, 0]]"
39,92071100,18312600,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.6809210526315789,0.0,"[[76, 0], [10, 0]]"
40,91114500,18625100,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7559210526315789,0.0,"[[76, 0], [10, 0]]"
41,77942400,17965300,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7072368421052632,0.0,"[[76, 0], [10, 0]]"
42,87458700,18317500,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7776315789473683,0.0,"[[76, 0], [10, 0]]"
43,87638600,17300000,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.8039473684210526,0.0,"[[76, 0], [10, 0]]"
