,training_time,prediction_time,accuracy,precision,recall,f1,auc,mcc,cm
0,76746600,4809900,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7986842105263158,0.0,"[[76, 0], [10, 0]]"
1,74344100,4384800,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7625000000000001,0.0,"[[76, 0], [10, 0]]"
2,147181900,7527700,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7868421052631579,0.0,"[[76, 0], [10, 0]]"
3,73453400,4440300,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7861842105263158,0.0,"[[76, 0], [10, 0]]"
4,74960500,3655800,0.8953488372093024,0.9470588235294117,0.55,0.5629587803500847,0.7532894736842105,0.2990180006385608,"[[76, 0], [9, 1]]"
5,79816300,4790700,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.6855263157894737,0.0,"[[76, 0], [10, 0]]"
6,82376400,4218700,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.6690789473684211,0.0,"[[76, 0], [10, 0]]"
7,68833500,3516700,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.667763157894737,0.0,"[[76, 0], [10, 0]]"
8,72813800,3812600,0.8953488372093024,0.9470588235294117,0.55,0.5629587803500847,0.65,0.2990180006385608,"[[76, 0], [9, 1]]"
9,69115400,3976100,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7473684210526317,0.0,"[[76, 0], [10, 0]]"
10,83448400,3596100,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7453947368421053,0.0,"[[76, 0], [10, 0]]"
11,76273200,4288900,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.6572368421052631,0.0,"[[76, 0], [10, 0]]"
12,79264400,3748900,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.6993421052631579,0.0,"[[76, 0], [10, 0]]"
13,72942900,4744100,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7486842105263157,0.0,"[[76, 0], [10, 0]]"
14,73079900,4176200,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.6947368421052632,0.0,"[[76, 0], [10, 0]]"
15,69732900,4740600,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.8019736842105264,0.0,"[[76, 0], [10, 0]]"
16,74439300,4242800,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7723684210526316,0.0,"[[76, 0], [10, 0]]"
17,68032000,3602800,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7736842105263158,0.0,"[[76, 0], [10, 0]]"
18,74617800,4313700,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.7901315789473684,0.0,"[[76, 0], [10, 0]]"
19,72839600,4256600,0.8837209302325582,0.4418604651162791,0.5,0.4691358024691358,0.8434210526315788,0.0,"[[76, 0], [10, 0]]"
