,training_time,prediction_time,accuracy,precision,recall,f1,auc,mcc,cm
0,90236500,4620000,0.8709677419354839,0.43548387096774194,0.5,0.46551724137931033,0.871851851851852,0.0,"[[135, 0], [20, 0]]"
1,100973900,4379700,0.864516129032258,0.43506493506493504,0.4962962962962963,0.46366782006920415,0.8735185185185186,-0.031016140346615696,"[[134, 1], [20, 0]]"
2,98307500,4523700,0.8709677419354839,0.6879084967320261,0.5212962962962963,0.5107323232323232,0.8761111111111112,0.12651885271368615,"[[134, 1], [19, 1]]"
3,192086200,8469100,0.864516129032258,0.43506493506493504,0.4962962962962963,0.46366782006920415,0.907962962962963,-0.031016140346615696,"[[134, 1], [20, 0]]"
4,97053000,4383300,0.8516129032258064,0.5366666666666666,0.5101851851851852,0.4996491228070175,0.9179629629629629,0.03865006029094686,"[[131, 4], [19, 1]]"
5,93172500,4003100,0.864516129032258,0.43506493506493504,0.4962962962962963,0.46366782006920415,0.8933333333333333,-0.031016140346615696,"[[134, 1], [20, 0]]"
6,82475000,5150700,0.8709677419354839,0.43548387096774194,0.5,0.46551724137931033,0.9133333333333332,0.0,"[[135, 0], [20, 0]]"
7,181323000,8975800,0.8774193548387097,0.9383116883116883,0.525,0.5147470753007085,0.8835185185185185,0.20935894733965596,"[[135, 0], [19, 1]]"
8,74495500,4216700,0.8709677419354839,0.43548387096774194,0.5,0.46551724137931033,0.9146296296296297,0.0,"[[135, 0], [20, 0]]"
9,95353500,4550000,0.8709677419354839,0.43548387096774194,0.5,0.46551724137931033,0.8724074074074074,0.0,"[[135, 0], [20, 0]]"
10,96379000,4791100,0.8709677419354839,0.43548387096774194,0.5,0.46551724137931033,0.9172222222222222,0.0,"[[135, 0], [20, 0]]"
11,212688900,9217400,0.8709677419354839,0.43548387096774194,0.5,0.46551724137931033,0.9442592592592592,0.0,"[[135, 0], [20, 0]]"
12,100202900,4229100,0.8709677419354839,0.43548387096774194,0.5,0.46551724137931033,0.9201851851851852,0.0,"[[135, 0], [20, 0]]"
13,74365800,4229700,0.8709677419354839,0.43548387096774194,0.5,0.46551724137931033,0.8914814814814815,0.0,"[[135, 0], [20, 0]]"
14,100746400,4033500,0.864516129032258,0.43506493506493504,0.4962962962962963,0.46366782006920415,0.947962962962963,-0.031016140346615696,"[[134, 1], [20, 0]]"
15,75987700,5090000,0.8709677419354839,0.43548387096774194,0.5,0.46551724137931033,0.9183333333333334,0.0,"[[135, 0], [20, 0]]"
16,201022700,9318500,0.864516129032258,0.43506493506493504,0.4962962962962963,0.46366782006920415,0.9175925925925926,-0.031016140346615696,"[[134, 1], [20, 0]]"
17,81446200,5102700,0.8709677419354839,0.43548387096774194,0.5,0.46551724137931033,0.8662962962962963,0.0,"[[135, 0], [20, 0]]"
18,96195700,4428100,0.8709677419354839,0.43548387096774194,0.5,0.46551724137931033,0.8894444444444445,0.0,"[[135, 0], [20, 0]]"
19,194657700,8465800,0.8709677419354839,0.43548387096774194,0.5,0.46551724137931033,0.8566666666666667,0.0,"[[135, 0], [20, 0]]"
20,96828700,4314800,0.8709677419354839,0.43548387096774194,0.5,0.46551724137931033,0.8301851851851852,0.0,"[[135, 0], [20, 0]]"
21,95571200,5310300,0.8774193548387097,0.9383116883116883,0.525,0.5147470753007085,0.9444444444444445,0.20935894733965596,"[[135, 0], [19, 1]]"
22,80820700,5273000,0.8709677419354839,0.43548387096774194,0.5,0.46551724137931033,0.9133333333333333,0.0,"[[135, 0], [20, 0]]"
23,90026300,4251000,0.8709677419354839,0.43548387096774194,0.5,0.46551724137931033,0.9003703703703704,0.0,"[[135, 0], [20, 0]]"
