,training_time,prediction_time,accuracy,precision,recall,f1,auc,mcc,cm
0,332036700,9279500,0.825503355704698,0.720863309352518,0.5906139315230224,0.6078947368421053,0.889102059556605,0.2829366910785322,"[[351, 12], [66, 18]]"
1,638110300,17371600,0.8277404921700223,0.7511737089201878,0.5736914600550964,0.5845373891001268,0.8703922340285977,0.27209819799316887,"[[356, 7], [70, 14]]"
2,663909100,18047000,0.843400447427293,0.7858810240963856,0.6245080676898859,0.6532887155394025,0.8552735143644234,0.3773300618792341,"[[354, 9], [61, 23]]"
3,344934200,10022600,0.8657718120805369,0.8700301204819277,0.6611570247933884,0.7028188990337736,0.9360487996851633,0.4883971879558953,"[[359, 4], [56, 28]]"
4,666950900,20639100,0.8411633109619687,0.8416133792424987,0.5911058638331366,0.610459906963043,0.8694903581267217,0.3528341367432847,"[[360, 3], [68, 16]]"
5,663172900,18651000,0.8322147651006712,0.7761569416498995,0.581021251475797,0.5953286257468766,0.8666863439590712,0.2991627050031703,"[[357, 6], [69, 15]]"
6,673499300,17226800,0.8322147651006712,0.7866453516969996,0.5764462809917356,0.5885139862285664,0.8950052472779746,0.2960606093407475,"[[358, 5], [70, 14]]"
7,660620300,16264100,0.8411633109619687,0.8029857819905213,0.6048307752853208,0.6290889966691988,0.8808539944903582,0.3564392482681755,"[[357, 6], [65, 19]]"
8,646646000,15978000,0.8478747203579419,0.8290243011145624,0.6181129476584022,0.6475417439703154,0.8782139577594124,0.39426909620657147,"[[358, 5], [63, 21]]"
9,642754800,17177900,0.8187919463087249,0.6956349206349206,0.5727567886658795,0.5834109972041006,0.8453036862127772,0.238610717079523,"[[351, 12], [69, 15]]"
