repeated_times,Training_Time,Prediction_Time,Accuracy,Precision,Recall,F1,AUC,MCC,CM,CV_list(AUC)
10,1235350,104660,0.8935483870967742,0.7651993667038044,0.7727777777777778,0.7674886911965343,0.907037037037037,0.5370462837880113,"[[126.3, 8.7], [7.8, 12.2]]","[0.9103703703703705, 0.9092592592592592, 0.8681481481481481, 0.9070370370370371, 0.9248148148148148, 0.8888888888888888, 0.9085185185185185, 0.9144444444444444, 0.924074074074074, 0.9148148148148149]"
20,1126910,90050,0.8893548387096775,0.7580669297980964,0.7725,0.762854694862367,0.9097222222222221,0.5291519966727113,"[[125.55, 9.45], [7.7, 12.3]]","[0.9103703703703705, 0.9092592592592592, 0.8681481481481481, 0.9070370370370371, 0.9248148148148148, 0.8888888888888888, 0.9085185185185185, 0.9144444444444444, 0.924074074074074, 0.9148148148148149, 0.9266666666666666, 0.8977777777777778, 0.9411111111111111, 0.9074074074074074, 0.9062962962962963, 0.914074074074074, 0.9362962962962964, 0.9070370370370372, 0.9025925925925926, 0.8848148148148148]"
50,1074412,90824,0.887741935483871,0.7552211993837504,0.7754074074074073,0.761958443007387,0.9096444444444445,0.5287386065648408,"[[125.12, 9.88], [7.52, 12.48]]","[0.9103703703703705, 0.9092592592592592, 0.8681481481481481, 0.9070370370370371, 0.9248148148148148, 0.8888888888888888, 0.9085185185185185, 0.9144444444444444, 0.924074074074074, 0.9148148148148149, 0.9266666666666666, 0.8977777777777778, 0.9411111111111111, 0.9074074074074074, 0.9062962962962963, 0.914074074074074, 0.9362962962962964, 0.9070370370370372, 0.9025925925925926, 0.8848148148148148, 0.8892592592592593, 0.9811111111111112, 0.9003703703703704, 0.9103703703703703, 0.8733333333333333, 0.9285185185185185, 0.8840740740740741, 0.9203703703703704, 0.9462962962962963, 0.8996296296296298, 0.8944444444444444, 0.8925925925925926, 0.8903703703703704, 0.905925925925926, 0.9277777777777778, 0.8725925925925926, 0.9177777777777778, 0.9007407407407406, 0.8937037037037037, 0.9007407407407407, 0.9262962962962962, 0.9070370370370371, 0.9307407407407408, 0.9611111111111111, 0.9351851851851851, 0.9374074074074075, 0.8881481481481481, 0.8803703703703705, 0.9044444444444444, 0.887037037037037]"
