repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(AUC)
5,0.8238410596026491,0.677000078179433,0.7287267561965274,0.6916794598744507,0.7287267561965273,"[0.7581453634085212, 0.6752322880371662, 0.6791984732824428, 0.7725274725274726, 0.7585301837270341]"
10,0.833112582781457,0.6744058502901533,0.7602731974707411,0.697173428772288,0.760273197470741,"[0.7581453634085212, 0.6752322880371662, 0.6791984732824428, 0.7725274725274726, 0.7585301837270341, 0.7352285395763657, 0.8077260755048288, 0.8002392344497608, 0.7784043441938179, 0.8375]"
20,0.8374172185430464,0.6815966866987404,0.7713870201077696,0.7054426586961196,0.7713870201077696,"[0.7581453634085212, 0.6752322880371662, 0.6791984732824428, 0.7725274725274726, 0.7585301837270341, 0.7352285395763657, 0.8077260755048288, 0.8002392344497608, 0.7784043441938179, 0.8375, 0.8222124670763827, 0.7331018518518518, 0.7024809160305344, 0.8377450980392157, 0.7672656800563776, 0.8070652173913043, 0.7176274018379282, 0.7793635170603677, 0.8279457768508863, 0.8302005012531329]"
50,0.8418543046357615,0.6863468477850464,0.7687227445458735,0.7091792854136714,0.7687227445458735,"[0.7581453634085212, 0.6752322880371662, 0.6791984732824428, 0.7725274725274726, 0.7585301837270341, 0.7352285395763657, 0.8077260755048288, 0.8002392344497608, 0.7784043441938179, 0.8375, 0.8222124670763827, 0.7331018518518518, 0.7024809160305344, 0.8377450980392157, 0.7672656800563776, 0.8070652173913043, 0.7176274018379282, 0.7793635170603677, 0.8279457768508863, 0.8302005012531329, 0.7518315018315018, 0.6727106227106228, 0.8030575539568345, 0.72288842544317, 0.6957875457875459, 0.7003174603174604, 0.7883858267716535, 0.7506265664160401, 0.7569444444444444, 0.7716701902748414, 0.7736641221374045, 0.7696759259259259, 0.7384259259259259, 0.8122389306599832, 0.7820456540825286, 0.8375139353400224, 0.8291984732824427, 0.7175039872408293, 0.7856929510155316, 0.7928628389154704, 0.6487745098039216, 0.7557744565217392, 0.7602564102564102, 0.8417065390749601, 0.8777436347673397, 0.8165961945031712, 0.7476076555023924, 0.7423178226514486, 0.8120370370370371, 0.7525396825396826]"
100,0.8460264900662253,0.6897056588054079,0.7673700297365015,0.7122233043700053,0.7673700297365015,"[0.7581453634085212, 0.6752322880371662, 0.6791984732824428, 0.7725274725274726, 0.7585301837270341, 0.7352285395763657, 0.8077260755048288, 0.8002392344497608, 0.7784043441938179, 0.8375, 0.8222124670763827, 0.7331018518518518, 0.7024809160305344, 0.8377450980392157, 0.7672656800563776, 0.8070652173913043, 0.7176274018379282, 0.7793635170603677, 0.8279457768508863, 0.8302005012531329, 0.7518315018315018, 0.6727106227106228, 0.8030575539568345, 0.72288842544317, 0.6957875457875459, 0.7003174603174604, 0.7883858267716535, 0.7506265664160401, 0.7569444444444444, 0.7716701902748414, 0.7736641221374045, 0.7696759259259259, 0.7384259259259259, 0.8122389306599832, 0.7820456540825286, 0.8375139353400224, 0.8291984732824427, 0.7175039872408293, 0.7856929510155316, 0.7928628389154704, 0.6487745098039216, 0.7557744565217392, 0.7602564102564102, 0.8417065390749601, 0.8777436347673397, 0.8165961945031712, 0.7476076555023924, 0.7423178226514486, 0.8120370370370371, 0.7525396825396826, 0.725763358778626, 0.7924908424908425, 0.6530910609857978, 0.9277893639207508, 0.7821637426900584, 0.7750176180408738, 0.7589712918660287, 0.7175039872408293, 0.6683084239130435, 0.8084795321637427, 0.7042124542124542, 0.7340686274509803, 0.8047201336675022, 0.8450395083406497, 0.8041338582677166, 0.7139154704944177, 0.7763736263736265, 0.8373305526590199, 0.7558823529411766, 0.7994505494505495, 0.7456101843722565, 0.7950990615224193, 0.7549840510366825, 0.850381679389313, 0.6652572233967583, 0.7569444444444444, 0.747985347985348, 0.646180860403863, 0.8271637122002085, 0.7777113237639554, 0.8680223285486444, 0.7781862745098038, 0.8246031746031746, 0.7807017543859649, 0.7529239766081872, 0.6772893772893771, 0.7039041994750656, 0.7139945652173914, 0.7413069544364509, 0.7635869565217391, 0.8034647550776584, 0.8230211817168339, 0.7151960784313726, 0.7639182522903453, 0.7522965879265092, 0.7549230769230768, 0.8284126984126985, 0.6888489208633094, 0.821000704721635, 0.7932396839332748]"
