,training_time,prediction_time,accuracy,precision,recall,f1,auc,mcc,cm
0,3106500,446100,0.872093023255814,0.712206572769953,0.7973684210526315,0.7425850340136055,0.8842105263157894,0.5024083338544109,"[[68, 8], [3, 7]]"
1,3145500,466900,0.9186046511627907,0.7981818181818181,0.8236842105263158,0.8101545253863134,0.9276315789473684,0.6213428889477476,"[[72, 4], [3, 7]]"
2,3135100,446900,0.8604651162790697,0.6973214285714286,0.7907894736842105,0.7281348788198103,0.9131578947368422,0.4790782581620763,"[[67, 9], [3, 7]]"
3,3127200,442900,0.872093023255814,0.4411764705882353,0.4934210526315789,0.4658385093167702,0.819078947368421,-0.039344473768231684,"[[75, 1], [10, 0]]"
4,3234100,456700,0.8488372093023255,0.671830985915493,0.7407894736842104,0.6957823129251701,0.8868421052631579,0.40681736767857163,"[[67, 9], [4, 6]]"
5,3221500,462400,0.8953488372093024,0.7486828240252897,0.8105263157894737,0.7741464838050773,0.8710526315789473,0.5557789529829111,"[[70, 6], [3, 7]]"
6,3167200,447300,0.8372093023255814,0.6039473684210527,0.6039473684210527,0.6039473684210527,0.8368421052631579,0.20789473684210527,"[[69, 7], [7, 3]]"
7,3273500,454800,0.872093023255814,0.7033719704952581,0.7539473684210527,0.7239568135395389,0.8631578947368421,0.45451414375297394,"[[69, 7], [4, 6]]"
8,3242400,471000,0.8837209302325582,0.7115384615384616,0.6736842105263158,0.6897546897546898,0.8802631578947369,0.38335826944652757,"[[72, 4], [6, 4]]"
9,3118200,487300,0.7790697674418605,0.6283643892339544,0.7447368421052631,0.6437758883802049,0.8059210526315789,0.35448833695843285,"[[60, 16], [3, 7]]"
10,3194800,453300,0.8837209302325582,0.7291666666666667,0.8039473684210526,0.757882882882883,0.9092105263157895,0.5278431784655663,"[[69, 7], [3, 7]]"
11,3260800,453900,0.8488372093023255,0.671830985915493,0.7407894736842104,0.6957823129251701,0.8092105263157895,0.40681736767857163,"[[67, 9], [4, 6]]"
12,3225900,453000,0.8953488372093024,0.7477396021699819,0.6802631578947369,0.7062618595825427,0.8526315789473684,0.42265031892923843,"[[73, 3], [6, 4]]"
13,3370100,479800,0.8255813953488372,0.6127502634351949,0.6407894736842106,0.6235774730084622,0.8802631578947369,0.25198452529309956,"[[67, 9], [6, 4]]"
14,3112300,459200,0.8023255813953488,0.6718032786885246,0.8447368421052632,0.6950990615224192,0.8276315789473684,0.48673162937459663,"[[60, 16], [1, 9]]"
15,3183100,449900,0.7674418604651163,0.6216397849462366,0.7381578947368421,0.6334185848252345,0.8381578947368421,0.34040843173480834,"[[59, 17], [3, 7]]"
16,3164600,451100,0.8255813953488372,0.6750915750915751,0.8144736842105263,0.7048730267673301,0.9105263157894736,0.4693045607844511,"[[63, 13], [2, 8]]"
17,3143500,448500,0.8837209302325582,0.7115384615384616,0.6736842105263158,0.6897546897546898,0.8842105263157894,0.38335826944652757,"[[72, 4], [6, 4]]"
18,3359600,458700,0.8255813953488372,0.6474850809889173,0.7276315789473684,0.6704980842911877,0.868421052631579,0.3664547003747544,"[[65, 11], [4, 6]]"
19,3222800,469700,0.8953488372093024,0.7477396021699819,0.6802631578947369,0.7062618595825427,0.8473684210526315,0.42265031892923843,"[[73, 3], [6, 4]]"
20,3289800,456200,0.872093023255814,0.7033719704952581,0.7539473684210527,0.7239568135395389,0.8960526315789474,0.45451414375297394,"[[69, 7], [4, 6]]"
21,3120000,441200,0.7209302325581395,0.6154761904761905,0.7552631578947369,0.6090909090909091,0.8348684210526316,0.3433762778213225,"[[54, 22], [2, 8]]"
22,3130400,455400,0.9302325581395349,0.8854166666666667,0.743421052631579,0.7932692307692308,0.9657894736842105,0.6125962151425828,"[[75, 1], [5, 5]]"
23,3132900,455200,0.7906976744186046,0.6196969696969697,0.7078947368421052,0.6366197183098592,0.8407894736842105,0.31549561021319433,"[[62, 14], [4, 6]]"
24,3203900,476200,0.8837209302325582,0.7291666666666667,0.8039473684210526,0.757882882882883,0.8552631578947368,0.5278431784655663,"[[69, 7], [3, 7]]"
25,3192700,449600,0.8604651162790697,0.6865079365079365,0.7473684210526316,0.7094594594594594,0.9013157894736842,0.4295866560672141,"[[68, 8], [4, 6]]"
26,3148900,443400,0.8372093023255814,0.6848484848484848,0.8210526315789474,0.7173708920187793,0.843421052631579,0.48722106893683176,"[[64, 12], [2, 8]]"
27,3246800,456400,0.8604651162790697,0.6605263157894736,0.6605263157894736,0.6605263157894736,0.8842105263157894,0.32105263157894737,"[[70, 6], [6, 4]]"
28,3353600,468700,0.686046511627907,0.6351351351351351,0.8223684210526316,0.6047659574468085,0.9328947368421053,0.41743646291260905,"[[49, 27], [0, 10]]"
29,3118400,507700,0.7674418604651163,0.6051136363636364,0.6947368421052631,0.6160714285714286,0.8802631578947369,0.2861433040115075,"[[60, 16], [4, 6]]"
30,3239300,464900,0.7790697674418605,0.6283643892339544,0.7447368421052631,0.6437758883802049,0.8763157894736843,0.35448833695843285,"[[60, 16], [3, 7]]"
31,3193000,467300,0.813953488372093,0.6661931818181819,0.8078947368421052,0.6928571428571428,0.8223684210526315,0.4524157644506267,"[[62, 14], [2, 8]]"
32,3343000,465300,0.7906976744186046,0.602124183006536,0.6644736842105263,0.6160714285714286,0.8105263157894737,0.25920448010074976,"[[63, 13], [5, 5]]"
33,3265700,478600,0.9302325581395349,0.8854166666666667,0.743421052631579,0.7932692307692308,0.8907894736842106,0.6125962151425828,"[[75, 1], [5, 5]]"
34,3236900,460300,0.7441860465116279,0.625615763546798,0.7684210526315789,0.6284367635506677,0.868421052631579,0.36724877387597116,"[[56, 20], [2, 8]]"
35,3168400,437700,0.8372093023255814,0.7083333333333334,0.9078947368421053,0.7433930093776642,0.9394736842105263,0.5830199659546441,"[[62, 14], [0, 10]]"
36,3397700,463000,0.627906976744186,0.6016304347826087,0.7460526315789473,0.5488524590163935,0.8578947368421053,0.31626846777238765,"[[45, 31], [1, 9]]"
37,3214900,457300,0.8372093023255814,0.6848484848484848,0.8210526315789474,0.7173708920187793,0.8625,0.48722106893683176,"[[64, 12], [2, 8]]"
38,3300000,460300,0.872093023255814,0.6832611832611832,0.6671052631578948,0.674578603371173,0.8789473684210527,0.34999376140432675,"[[71, 5], [6, 4]]"
39,3191800,466100,0.8255813953488372,0.6127502634351949,0.6407894736842106,0.6235774730084622,0.8368421052631578,0.25198452529309956,"[[67, 9], [6, 4]]"
40,3201500,454400,0.9302325581395349,0.8493589743589743,0.7868421052631579,0.8138528138528138,0.9013157894736842,0.6331219904495682,"[[74, 2], [4, 6]]"
41,3204600,515700,0.8255813953488372,0.6127502634351949,0.6407894736842106,0.6235774730084622,0.8421052631578947,0.25198452529309956,"[[67, 9], [6, 4]]"
42,3071900,448900,0.7674418604651163,0.6520935960591133,0.825,0.6622152395915161,0.9013157894736842,0.4446590546439455,"[[57, 19], [1, 9]]"
43,3270300,461100,0.8372093023255814,0.6261261261261262,0.6473684210526316,0.6351515151515151,0.8723684210526316,0.27266835577816706,"[[68, 8], [6, 4]]"
44,3324700,452600,0.8953488372093024,0.7525821596244131,0.8539473684210527,0.7893877551020408,0.9434210526315789,0.5979993000302501,"[[69, 7], [2, 8]]"
45,3188700,447900,0.8837209302325582,0.7171052631578947,0.7171052631578947,0.7171052631578947,0.8394736842105263,0.4342105263157895,"[[71, 5], [5, 5]]"
46,3087000,518500,0.8255813953488372,0.7,0.9013157894736843,0.7309697601668405,0.9131578947368422,0.5666150647299694,"[[61, 15], [0, 10]]"
47,3091200,458100,0.8023255813953488,0.6435897435897436,0.7578947368421052,0.6655227636696408,0.8381578947368421,0.3848690121914327,"[[62, 14], [3, 7]]"
48,3923900,480500,0.872093023255814,0.6832611832611832,0.6671052631578948,0.674578603371173,0.8526315789473684,0.34999376140432675,"[[71, 5], [6, 4]]"
49,3160600,461700,0.8488372093023255,0.6841432225063939,0.7842105263157895,0.7144316730523628,0.8769736842105262,0.45753881665287255,"[[66, 10], [3, 7]]"
