repeated_times,Training_Time,Prediction_Time,Accuracy,Precision,Recall,F1,AUC,MCC,CM,CV_list(AUC)
10,4296210,638820,0.8746268656716417,0.81238331255476,0.8060594512195122,0.805775017782819,0.9042073170731706,0.6168458045514738,"[[147.5, 12.5], [12.7, 28.3]]","[0.9157012195121951, 0.900533536585366, 0.8971036585365854, 0.946875, 0.8958841463414635, 0.8995426829268293, 0.8910060975609756, 0.9054878048780488, 0.8990853658536586, 0.8908536585365854]"
20,4364035,640505,0.8676616915422887,0.7996999054632095,0.7976028963414634,0.7962028010307124,0.9003467987804878,0.5961918507111871,"[[146.55, 13.45], [13.15, 27.85]]","[0.9157012195121951, 0.900533536585366, 0.8971036585365854, 0.946875, 0.8958841463414635, 0.8995426829268293, 0.8910060975609756, 0.9054878048780488, 0.8990853658536586, 0.8908536585365854, 0.8648628048780488, 0.8980945121951219, 0.8996951219512195, 0.8778963414634147, 0.9440548780487805, 0.9245426829268293, 0.9077743902439024, 0.878048780487805, 0.8476371951219511, 0.9222560975609756]"
50,4383124,640176,0.8747263681592039,0.8086377835669828,0.8141036585365853,0.809281819093234,0.9056798780487806,0.6218044391808821,"[[146.64, 13.36], [11.82, 29.18]]","[0.9157012195121951, 0.900533536585366, 0.8971036585365854, 0.946875, 0.8958841463414635, 0.8995426829268293, 0.8910060975609756, 0.9054878048780488, 0.8990853658536586, 0.8908536585365854, 0.8648628048780488, 0.8980945121951219, 0.8996951219512195, 0.8778963414634147, 0.9440548780487805, 0.9245426829268293, 0.9077743902439024, 0.878048780487805, 0.8476371951219511, 0.9222560975609756, 0.921189024390244, 0.8778963414634147, 0.911890243902439, 0.9614329268292683, 0.9530487804878048, 0.9109756097560976, 0.9265243902439024, 0.9, 0.8954268292682926, 0.892530487804878, 0.9216463414634146, 0.858079268292683, 0.9360518292682928, 0.9138719512195121, 0.8746951219512197, 0.8983993902439024, 0.8978658536585367, 0.8580792682926829, 0.929344512195122, 0.9078506097560975, 0.9140243902439024, 0.9190548780487806, 0.9216463414634146, 0.8820121951219512, 0.9207317073170732, 0.9201981707317073, 0.9280487804878048, 0.9022865853658537, 0.9242378048780489, 0.8980182926829269]"
