,training_time,prediction_time,accuracy,precision,recall,f1,auc,mcc,cm
0,3206000,464100,0.9096774193548387,0.8041362530413625,0.7777777777777778,0.7900541795665634,0.9329629629629629,0.5813167553459632,"[[129, 6], [8, 12]]"
1,3256000,428600,0.8903225806451613,0.755863539445629,0.7666666666666666,0.7610844138181159,0.8696296296296296,0.5224185187586713,"[[126, 9], [8, 12]]"
2,3240900,438800,0.8774193548387097,0.7305665349143611,0.7592592592592593,0.7434892430972913,0.8844444444444444,0.48898469935928,"[[124, 11], [8, 12]]"
3,4123300,601100,0.8580645161290322,0.7045838020247469,0.7694444444444444,0.7288486005089059,0.8851851851851851,0.46956988352700024,"[[120, 15], [7, 13]]"
4,3719300,513000,0.8903225806451613,0.756923076923077,0.8092592592592592,0.7790356394129979,0.9174074074074073,0.5637582476765745,"[[124, 11], [6, 14]]"
5,3373600,564900,0.8838709677419355,0.7416666666666667,0.7416666666666667,0.7416666666666667,0.8018518518518518,0.48333333333333334,"[[126, 9], [9, 11]]"
6,3866100,543200,0.9161290322580645,0.8109452736318408,0.8240740740740741,0.8172998458609122,0.8714814814814815,0.6348836165469964,"[[128, 7], [6, 14]]"
7,5111000,689600,0.9032258064516129,0.7816205533596838,0.8166666666666667,0.7974915077083877,0.9262962962962963,0.5972598827888349,"[[126, 9], [6, 14]]"
8,3498900,530500,0.9225806451612903,0.8180661577608141,0.8703703703703705,0.84107997265892,0.9462962962962964,0.6864467369057949,"[[127, 8], [4, 16]]"
9,3396600,478700,0.9225806451612903,0.8221120984278878,0.8490740740740741,0.8347547974413646,0.9103703703703704,0.6706444139982737,"[[128, 7], [5, 15]]"
