Repeated_Times,Training_Time_Mean,Prediction_Time_Mean,Accuracy_Mean,Accuracy_Median,Accuracy_Q1,Accuracy_Q3,Precision_Mean,Precision_Median,Precision_Q1,Precision_Q3,Recall_Mean,Recall_Median,Recall_Q1,Recall_Q3,F1_Mean,F1_Median,F1_Q1,F1_Q3,AUC_Mean,AUC_Median,AUC_Q1,AUC_Q3,MCC_Mean,MCC_Median,MCC_Q1,MCC_Q3,CM_Mean
10,10717440.0,1116970.0,0.894165170556553,0.895870736086176,0.8895870736086176,0.8967684021543986,0.8002197745341275,0.8021161485865403,0.7928487524428298,0.8038002022314197,0.8697625336037353,0.8666167523463661,0.8650927934726218,0.8737619676460877,0.8275602247473843,0.8294123859524357,0.8185481562992478,0.8340200509724836,0.9438926684903081,0.9445420459368957,0.9420342934962034,0.9464580483893789,0.6662486289733033,0.667292427986959,0.6497459991435355,0.6828009492307174,"[[844.4  87.6]
 [ 30.3 151.7]]"
20,10359920.0,1085535.0,0.8944793536804309,0.8963195691202872,0.8893626570915619,0.8987881508078994,0.8010845487011009,0.8032100599145549,0.7927790712586577,0.8074422707408481,0.8655287577229636,0.8655113663160874,0.8568068197896523,0.8720876762722256,0.8267591149439223,0.8271513294536736,0.8223228867016485,0.8328770467608888,0.9436649589680707,0.9445420459368957,0.9415199205301137,0.9465715346884874,0.6633187151459408,0.6627143099456045,0.6528443598471734,0.6808810159703736,"[[846.75  85.25]
 [ 32.3  149.7 ]]"
50,10373160.0,1090920.0,0.8961759425493717,0.8967684021543986,0.8922800718132855,0.9030520646319569,0.8036810095854201,0.8037758786677586,0.7973018843065068,0.8141663752923128,0.862165377540914,0.8612932132245437,0.8539902961845023,0.8711164104136206,0.8276023298659205,0.8274192308794263,0.823551188766741,0.836462439623954,0.942424244210725,0.9440144083384427,0.9389406864594634,0.946657017874829,0.6631326966249802,0.6601243366429604,0.6528490091365888,0.6797241592399266,"[[850.62  81.38]
 [ 34.28 147.72]]"
