,training_time,prediction_time,accuracy,precision,recall,f1,auc,mcc,cm
0,2364600,144600,0.8838709677419355,0.743161094224924,0.6777777777777778,0.7026854219948849,0.8551851851851852,0.41582996031224023,"[[129, 6], [12, 8]]"
1,2537100,136000,0.8903225806451613,0.8064671814671815,0.6175925925925926,0.6551498494961392,0.8777777777777778,0.37967496843100107,"[[133, 2], [15, 5]]"
2,6751000,326300,0.8838709677419355,0.743161094224924,0.6777777777777778,0.7026854219948849,0.815925925925926,0.41582996031224023,"[[129, 6], [12, 8]]"
3,2976100,338300,0.9032258064516129,0.8443683409436834,0.6675925925925925,0.7146889188857528,0.8544444444444445,0.48047302969287153,"[[133, 2], [13, 7]]"
4,2554200,275600,0.8903225806451613,0.7607142857142857,0.7027777777777778,0.7262337662337662,0.8781481481481481,0.45985677549455983,"[[129, 6], [11, 9]]"
5,3208100,163300,0.8838709677419355,0.743161094224924,0.6777777777777778,0.7026854219948849,0.8677777777777778,0.41582996031224023,"[[129, 6], [12, 8]]"
6,3685800,157200,0.8709677419354839,0.7039007092198581,0.6490740740740741,0.6696504688832055,0.8855555555555557,0.34869074797015975,"[[128, 7], [13, 7]]"
7,2141000,227300,0.9032258064516129,0.807421451787649,0.7101851851851851,0.7456514604529045,0.8403703703703703,0.5083913247642429,"[[131, 4], [11, 9]]"
8,5314500,299500,0.9032258064516129,0.807421451787649,0.7101851851851851,0.7456514604529045,0.8851851851851851,0.5083913247642429,"[[131, 4], [11, 9]]"
9,2216500,147300,0.8838709677419355,0.7517241379310344,0.6351851851851852,0.6678571428571429,0.8488888888888889,0.3689410478750663,"[[131, 4], [14, 6]]"
10,1950200,257500,0.8903225806451613,0.7730429292929293,0.6601851851851852,0.6953405017921147,0.8714814814814815,0.4182699233379962,"[[131, 4], [13, 7]]"
11,4665300,198500,0.8580645161290322,0.6719874100719425,0.6416666666666666,0.6542984590429846,0.8696296296296296,0.31218509313242476,"[[126, 9], [13, 7]]"
12,2502900,217900,0.8903225806451613,0.8064671814671815,0.6175925925925926,0.6551498494961392,0.8759259259259259,0.37967496843100107,"[[133, 2], [15, 5]]"
13,1909900,243700,0.9096774193548387,0.8932823129251701,0.6712962962962963,0.725177304964539,0.9211111111111112,0.5191061687282194,"[[134, 1], [13, 7]]"
14,2783400,314300,0.8774193548387097,0.7238095238095238,0.674074074074074,0.694025974025974,0.8425925925925926,0.3947628940318596,"[[128, 7], [12, 8]]"
15,3681200,181300,0.8903225806451613,0.7730429292929293,0.6601851851851852,0.6953405017921147,0.8807407407407407,0.4182699233379962,"[[131, 4], [13, 7]]"
16,3414900,164200,0.8774193548387097,0.7241161616161615,0.6314814814814814,0.6594982078853047,0.8988888888888888,0.34331982146818185,"[[130, 5], [14, 6]]"
17,2482700,253400,0.8709677419354839,0.6982758620689655,0.6064814814814814,0.6309523809523809,0.8600000000000001,0.29060425003857965,"[[130, 5], [15, 5]]"
18,7712500,277100,0.9032258064516129,0.821969696969697,0.6888888888888889,0.7311827956989247,0.8388888888888889,0.4932200252078105,"[[132, 3], [12, 8]]"
19,8234800,194900,0.8838709677419355,0.743161094224924,0.6777777777777778,0.7026854219948849,0.807037037037037,0.41582996031224023,"[[129, 6], [12, 8]]"
20,2281100,139600,0.8838709677419355,0.7517241379310344,0.6351851851851852,0.6678571428571429,0.835925925925926,0.3689410478750663,"[[131, 4], [14, 6]]"
21,4441500,332400,0.9161290322580645,0.8708964646464648,0.7175925925925926,0.7670250896057348,0.9048148148148148,0.5681701270776248,"[[133, 2], [11, 9]]"
22,2572500,149400,0.8838709677419355,0.743161094224924,0.6777777777777778,0.7026854219948849,0.8474074074074074,0.41582996031224023,"[[129, 6], [12, 8]]"
23,2011500,136200,0.8838709677419355,0.743161094224924,0.6777777777777778,0.7026854219948849,0.8029629629629629,0.41582996031224023,"[[129, 6], [12, 8]]"
24,4389800,226600,0.8451612903225807,0.6555555555555556,0.6555555555555556,0.6555555555555556,0.81,0.3111111111111111,"[[123, 12], [12, 8]]"
25,7811100,186500,0.9096774193548387,0.8586206896551725,0.6925925925925926,0.7416666666666667,0.8814814814814815,0.5256146435480397,"[[133, 2], [12, 8]]"
26,3193000,215100,0.8838709677419355,0.7462121212121212,0.6564814814814814,0.6863758992805755,0.8603703703703705,0.39256916580888424,"[[130, 5], [13, 7]]"
27,4095800,242600,0.8709677419354839,0.701048951048951,0.6277777777777778,0.6515287769784173,0.8877777777777778,0.3205594371693848,"[[129, 6], [14, 6]]"
28,3445700,147600,0.896774193548387,0.8051724137931034,0.6638888888888889,0.7047619047619047,0.9077777777777778,0.447277845711553,"[[132, 3], [13, 7]]"
29,2763300,206500,0.8709677419354839,0.6982758620689655,0.6064814814814814,0.6309523809523809,0.8581481481481481,0.29060425003857965,"[[130, 5], [15, 5]]"
30,2805200,296300,0.8451612903225807,0.6469991889699919,0.6342592592592593,0.6400928792569659,0.837037037037037,0.2809697650838822,"[[124, 11], [13, 7]]"
31,2748800,254100,0.864516129032258,0.6918158567774936,0.6666666666666667,0.6777546777546778,0.8462962962962963,0.35759926992607577,"[[126, 9], [12, 8]]"
