,training_time,prediction_time,accuracy,precision,recall,f1,auc,mcc,cm
0,9067700,420900,0.854586129753915,0.7669481539670071,0.7228945297127115,0.741026623764406,0.8741965105601469,0.48785769743298113,"[[339, 24], [41, 43]]"
1,7974700,428000,0.9038031319910514,0.8849527665317138,0.7806473829201102,0.8189652736571444,0.9146989374262101,0.6573765632420483,"[[355, 8], [35, 49]]"
2,6672200,418000,0.8635346756152126,0.7845051060487038,0.7375541125541125,0.7569634469173656,0.8843631116358389,0.5199436815060398,"[[341, 22], [39, 45]]"
3,7025100,403000,0.8859060402684564,0.8373184404994478,0.760478158205431,0.7900925371760048,0.9412632821723731,0.592837536294808,"[[349, 14], [37, 47]]"
4,7303400,407200,0.8657718120805369,0.7957364341085271,0.725206611570248,0.7516666666666667,0.8834448379902925,0.5161464917770895,"[[345, 18], [42, 42]]"
5,6695300,485900,0.8590604026845637,0.773411747078214,0.7393742621015349,0.7541490244008904,0.8916109143381871,0.5116550994829971,"[[338, 25], [38, 46]]"
6,6873200,444900,0.8769574944071589,0.8183343243013675,0.7458185753640298,0.7736292067584365,0.9148301193755739,0.5594729308527205,"[[347, 16], [39, 45]]"
7,7181100,423200,0.8657718120805369,0.8193375257508403,0.6931818181818182,0.7299637535239629,0.9053522235340417,0.49675025450715377,"[[352, 11], [49, 35]]"
8,6931500,441100,0.8814317673378076,0.8346828609986505,0.7439984258166077,0.7768641745076432,0.9037452446543355,0.5715315957371708,"[[350, 13], [40, 44]]"
9,6639100,408300,0.8747203579418344,0.8035809018567639,0.762741046831956,0.7803439803439803,0.902367834186016,0.5648474624251593,"[[342, 21], [35, 49]]"
