,training_time,prediction_time,accuracy,precision,recall,f1,auc,mcc,cm
0,8749500,198400,0.7164179104477612,0.6301346801346801,0.6767530487804878,0.6370346903215587,0.8027439024390245,0.30332623668834385,"[[119, 41], [16, 25]]"
1,10273500,154200,0.7810945273631841,0.69824016563147,0.7627286585365853,0.7146360351058337,0.8323170731707318,0.4564356374536353,"[[127, 33], [11, 30]]"
2,8876000,139300,0.7562189054726368,0.6713047445255474,0.7289634146341464,0.6841750841750842,0.7742378048780487,0.3960935205205934,"[[124, 36], [13, 28]]"
3,9521600,153400,0.835820895522388,0.7565107306486617,0.8243140243902439,0.7788778877887789,0.8740853658536585,0.5768536291155646,"[[135, 25], [8, 33]]"
4,9458500,128900,0.7562189054726368,0.6832606324972736,0.7561737804878048,0.6950868394167363,0.8289634146341464,0.4333431390545505,"[[121, 39], [10, 31]]"
5,9636400,194400,0.736318407960199,0.6570101724900486,0.7164634146341464,0.6664370479381282,0.7960365853658538,0.36871104170877356,"[[120, 40], [13, 28]]"
6,9298600,211900,0.7661691542288557,0.6680418719211823,0.7080030487804878,0.6806827784350178,0.7894817073170732,0.3739156144500316,"[[129, 31], [16, 25]]"
7,9060900,174500,0.835820895522388,0.7483169705469845,0.7698932926829268,0.7579638752052545,0.821189024390244,0.5177608900254056,"[[141, 19], [14, 27]]"
8,9973100,196600,0.8159203980099502,0.7185871453387377,0.7301829268292683,0.7239933197253665,0.8282012195121952,0.4486202353052091,"[[140, 20], [17, 24]]"
9,5315400,188200,0.7611940298507462,0.7073562979871342,0.8046493902439025,0.7148936170212765,0.88125,0.5026767141812455,"[[117, 43], [5, 36]]"
