,training_time,prediction_time,accuracy,precision,recall,f1,auc,mcc,cm
0,19395300,157200,0.8255813953488372,0.6127502634351949,0.6407894736842106,0.6235774730084622,0.8657894736842106,0.25198452529309956,"[[67, 9], [6, 4]]"
1,4306000,100400,0.7790697674418605,0.6120879120879121,0.7013157894736842,0.6261725005719515,0.8052631578947368,0.3004334635984143,"[[61, 15], [4, 6]]"
2,3665100,135000,0.8255813953488372,0.6877156659765356,0.8578947368421053,0.7187704381948986,0.9144736842105263,0.5183915465198587,"[[62, 14], [1, 9]]"
3,5265900,144200,0.7558139534883721,0.6311989956057753,0.775,0.6384384384384385,0.8223684210526316,0.37989326812455204,"[[57, 19], [2, 8]]"
4,5421900,112900,0.7558139534883721,0.5805860805860806,0.6447368421052632,0.5868222374742622,0.7947368421052632,0.2159979150053959,"[[60, 16], [5, 5]]"
5,3392000,106200,0.813953488372093,0.6522727272727273,0.7644736842105263,0.6769953051643193,0.8118421052631579,0.40135833957501305,"[[63, 13], [3, 7]]"
6,15936900,127300,0.7674418604651163,0.6051136363636364,0.6947368421052631,0.6160714285714286,0.75,0.2861433040115075,"[[60, 16], [4, 6]]"
7,3385800,125600,0.7209302325581395,0.5991379310344828,0.7118421052631578,0.5946582875098193,0.8026315789473684,0.28983849310799686,"[[55, 21], [3, 7]]"
8,15958500,156800,0.8255813953488372,0.6314553990610329,0.6842105263157895,0.6489795918367347,0.7907894736842105,0.3112264015027324,"[[66, 10], [5, 5]]"
9,3823700,104300,0.8023255813953488,0.5910798122065728,0.6276315789473684,0.6021768707482993,0.7355263157894737,0.21563543532689317,"[[65, 11], [6, 4]]"
