Repeated_Times,Training_Time_Mean,Prediction_Time_Mean,Accuracy_Mean,Accuracy_Median,Accuracy_Q1,Accuracy_Q3,Precision_Mean,Precision_Median,Precision_Q1,Precision_Q3,Recall_Mean,Recall_Median,Recall_Q1,Recall_Q3,F1_Mean,F1_Median,F1_Q1,F1_Q3,AUC_Mean,AUC_Median,AUC_Q1,AUC_Q3,MCC_Mean,MCC_Median,MCC_Q1,MCC_Q3,CM_Mean
10,1071910.0,83810.0,0.8935483870967742,0.896774193548387,0.885483870967742,0.896774193548387,0.7651993667038044,0.7689523296443747,0.7462198327987801,0.775573792790585,0.7727777777777778,0.7703703703703704,0.7407407407407407,0.8048611111111111,0.7674886911965343,0.7695487794588209,0.7494685721548668,0.7859982384727082,0.907037037037037,0.9098148148148149,0.9074074074074074,0.9147222222222222,0.5370462837880113,0.5408000585001638,0.5027602277999471,0.5759751814331912,"[[126.3   8.7]
 [  7.8  12.2]]"
20,1045390.0,81605.0,0.8893548387096775,0.8903225806451613,0.8774193548387097,0.8983870967741935,0.7580669297980964,0.756393308184353,0.7283226723525231,0.7778017210737339,0.7725,0.7777777777777778,0.7379629629629629,0.805787037037037,0.762854694862367,0.76057316666138,0.7365134052184101,0.7885935175505608,0.9097222222222221,0.9088888888888889,0.9053703703703704,0.9171296296296296,0.5291519966727113,0.5218329380261091,0.4865990412870871,0.5803648083505383,"[[125.55   9.45]
 [  7.7   12.3 ]]"
50,971758.0,78772.0,0.887741935483871,0.8903225806451613,0.8774193548387097,0.9032258064516129,0.7552211993837504,0.7560935441370225,0.7283226723525231,0.7822212477624134,0.7754074074074073,0.7759259259259259,0.7379629629629629,0.8087962962962962,0.761958443007387,0.7610844138181159,0.7329766977967178,0.7900541795665634,0.9096444444444445,0.9070370370370371,0.8938888888888888,0.9246296296296296,0.5287386065648408,0.5224185187586713,0.46646073053967496,0.5813167553459632,"[[125.12   9.88]
 [  7.52  12.48]]"
