,training_time,prediction_time,accuracy,precision,recall,f1,auc,mcc,cm
0,757100,81900,0.8255813953488372,0.6314553990610329,0.6842105263157895,0.6489795918367347,0.825,0.3112264015027324,"[[66, 10], [5, 5]]"
1,685500,61100,0.8255813953488372,0.6127502634351949,0.6407894736842106,0.6235774730084622,0.8184210526315789,0.25198452529309956,"[[67, 9], [6, 4]]"
2,658200,63400,0.7558139534883721,0.6154098360655738,0.7315789473684211,0.6233576642335766,0.8500000000000001,0.32696475866385116,"[[58, 18], [3, 7]]"
3,4337100,80900,0.8953488372093024,0.7567901234567901,0.6368421052631579,0.6713375796178345,0.7,0.3749117288355401,"[[74, 2], [7, 3]]"
4,918900,82900,0.7790697674418605,0.5942655145326001,0.6578947368421053,0.6059802266698818,0.7078947368421052,0.2440002345114492,"[[62, 14], [5, 5]]"
5,861900,91100,0.8023255813953488,0.6280439905734485,0.7144736842105264,0.6474559922835785,0.775,0.3314336518780518,"[[63, 13], [4, 6]]"
6,866900,84200,0.7906976744186046,0.558531746031746,0.5776315789473684,0.5641891891891893,0.7263157894736842,0.1348170888721576,"[[65, 11], [7, 3]]"
7,638100,61700,0.813953488372093,0.6011904761904762,0.6342105263157896,0.6126126126126126,0.7223684210526315,0.23307361127050977,"[[66, 10], [6, 4]]"
8,629900,60300,0.813953488372093,0.5473684210526316,0.5473684210526316,0.5473684210526316,0.7157894736842105,0.09473684210526316,"[[68, 8], [8, 2]]"
9,668200,64200,0.7906976744186046,0.5821428571428571,0.6210526315789473,0.5922023182297155,0.6960526315789474,0.1994352929905476,"[[64, 12], [6, 4]]"
10,837500,63700,0.8372093023255814,0.5737179487179487,0.5605263157894737,0.5656565656565656,0.7039473684210527,0.13359454844348687,"[[70, 6], [8, 2]]"
11,636100,59000,0.7209302325581395,0.521969696969697,0.5381578947368421,0.5154929577464789,0.6394736842105263,0.057907422127738195,"[[59, 17], [7, 3]]"
12,741300,60000,0.8488372093023255,0.5922242314647378,0.5671052631578948,0.5757115749525616,0.7289473684210526,0.15733698003935154,"[[71, 5], [8, 2]]"
13,792200,65800,0.813953488372093,0.5777027027027026,0.5907894736842105,0.583030303030303,0.75,0.16798318347047791,"[[67, 9], [7, 3]]"
14,832100,66400,0.7790697674418605,0.5741687979539641,0.6144736842105263,0.5826309067688378,0.7578947368421053,0.18428646781851812,"[[63, 13], [6, 4]]"
