repeated_times,Training_Time,Prediction_Time,Accuracy,Precision,Recall,F1,AUC,MCC,CM,CV_list(AUC)
10,55647260,509550,0.8193895870736085,0.7115226675051131,0.8091561335660048,0.736965345794767,0.8799786586803753,0.5113828064971854,"[[768.3, 163.7], [37.5, 144.5]]","[0.8842793472621798, 0.8794922888270528, 0.8736912229401499, 0.8790383436306183, 0.9001792199217091, 0.8831828043201434, 0.8839668914776211, 0.8582570862613781, 0.8725946799981135, 0.885104702164788]"
20,55437055,503635,0.8162926391382406,0.7094233832795764,0.8094055086544356,0.7344304610041013,0.8809351860585766,0.5090356612409588,"[[763.9, 168.1], [36.55, 145.45]]","[0.8842793472621798, 0.8794922888270528, 0.8736912229401499, 0.8790383436306183, 0.9001792199217091, 0.8831828043201434, 0.8839668914776211, 0.8582570862613781, 0.8725946799981135, 0.885104702164788, 0.8751650709805217, 0.8846507569683536, 0.8937532424656888, 0.8624546054803566, 0.8767863038249304, 0.882888034712069, 0.908208744045654, 0.8718931283308966, 0.8903221242277036, 0.872795123331604]"
50,54563096,497344,0.8159425493716338,0.7081916971339038,0.806211738904872,0.7330614219277984,0.8784534028203556,0.5049180177345952,"[[764.86, 167.14], [37.9, 144.1]]","[0.8842793472621798, 0.8794922888270528, 0.8736912229401499, 0.8790383436306183, 0.9001792199217091, 0.8831828043201434, 0.8839668914776211, 0.8582570862613781, 0.8725946799981135, 0.885104702164788, 0.8751650709805217, 0.8846507569683536, 0.8937532424656888, 0.8624546054803566, 0.8767863038249304, 0.882888034712069, 0.908208744045654, 0.8718931283308966, 0.8903221242277036, 0.872795123331604, 0.8840081592227514, 0.8866610856954205, 0.8845741168702543, 0.8760847521577135, 0.8823161816724048, 0.8737501768617649, 0.8707847946045371, 0.8824281941234731, 0.8854466349101542, 0.8744871008819507, 0.880901287553648, 0.8758902042163844, 0.8786905154930905, 0.8580979106730179, 0.8721466301938405, 0.8881054567749846, 0.8808305428477101, 0.8880406074612083, 0.8779830684337123, 0.8678606800924398, 0.8764856388246947, 0.8792093100033014, 0.8773817384332405, 0.8887126821676178, 0.8834775739282176, 0.8682438805829363, 0.8645769466584917, 0.8581922369476018, 0.8698415318586993, 0.8687567797009856]"
