repeated_times,Training_Time,Prediction_Time,Accuracy,Precision,Recall,F1,AUC,MCC,CM,CV_list(AUC)
10,92967750,4951170,0.8813953488372093,0.6324798763805012,0.5290789473684211,0.5213566079771822,0.7398684210526315,0.11989751058298972,"[[75.1, 0.9], [9.3, 0.7]]","[0.7513157894736843, 0.861842105263158, 0.8013157894736842, 0.8157894736842105, 0.7263157894736842, 0.75, 0.5907894736842106, 0.6828947368421052, 0.6723684210526316, 0.7460526315789474]"
20,83768500,4778150,0.8790697674418606,0.6089371006921244,0.5234210526315789,0.5150438784675611,0.7101973684210525,0.09969236695007397,"[[75.0, 1.0], [9.4, 0.6]]","[0.7513157894736843, 0.861842105263158, 0.8013157894736842, 0.8157894736842105, 0.7263157894736842, 0.75, 0.5907894736842106, 0.6828947368421052, 0.6723684210526316, 0.7460526315789474, 0.7315789473684211, 0.6197368421052631, 0.738157894736842, 0.6868421052631579, 0.7223684210526315, 0.7118421052631578, 0.5842105263157895, 0.6894736842105263, 0.6434210526315789, 0.6776315789473685]"
50,80439816,4483348,0.8841860465116278,0.6631683101399152,0.5297894736842106,0.5253757839605266,0.7261447368421052,0.1401110995163986,"[[75.36, 0.64], [9.32, 0.68]]","[0.7513157894736843, 0.861842105263158, 0.8013157894736842, 0.8157894736842105, 0.7263157894736842, 0.75, 0.5907894736842106, 0.6828947368421052, 0.6723684210526316, 0.7460526315789474, 0.7315789473684211, 0.6197368421052631, 0.738157894736842, 0.6868421052631579, 0.7223684210526315, 0.7118421052631578, 0.5842105263157895, 0.6894736842105263, 0.6434210526315789, 0.6776315789473685, 0.7434210526315789, 0.6421052631578947, 0.6644736842105263, 0.8302631578947368, 0.6921052631578948, 0.7723684210526316, 0.8328947368421054, 0.7342105263157894, 0.743421052631579, 0.5631578947368421, 0.7118421052631578, 0.844736842105263, 0.6263157894736843, 0.7223684210526315, 0.7447368421052631, 0.7052631578947369, 0.7684210526315789, 0.9013157894736844, 0.7460526315789475, 0.7855263157894736, 0.7559210526315789, 0.7144736842105264, 0.625, 0.8039473684210526, 0.7486842105263157, 0.6302631578947369, 0.738157894736842, 0.756578947368421, 0.6973684210526316, 0.8578947368421053]"
