repeated_times,Training_Time,Prediction_Time,Accuracy,Precision,Recall,F1,AUC,MCC,CM,CV_list(AUC)
10,110023830,6252480,0.8432835820895523,0.7755192046245292,0.6938567073170732,0.7176074771925216,0.8544359756097561,0.46006597137963257,"[[151.4, 8.6], [22.9, 18.1]]","[0.894359756097561, 0.8553353658536585, 0.7891768292682926, 0.8914634146341464, 0.8542682926829268, 0.8969512195121951, 0.8059451219512196, 0.8724085365853659, 0.831859756097561, 0.8525914634146342]"
20,117365155,6172625,0.8415422885572139,0.7706133794006786,0.6972980182926831,0.7203051509718318,0.8570045731707318,0.46060465657841465,"[[150.55, 9.45], [22.4, 18.6]]","[0.894359756097561, 0.8553353658536585, 0.7891768292682926, 0.8914634146341464, 0.8542682926829268, 0.8969512195121951, 0.8059451219512196, 0.8724085365853659, 0.831859756097561, 0.8525914634146342, 0.7908536585365854, 0.8669207317073171, 0.8862804878048781, 0.848780487804878, 0.8527439024390244, 0.928810975609756, 0.9222560975609755, 0.7699695121951219, 0.8475609756097561, 0.8815548780487804]"
50,131888006,6663888,0.8416915422885571,0.7688582241602316,0.7017454268292681,0.7233661803054516,0.8667621951219512,0.46423252374208845,"[[150.1, 9.9], [21.92, 19.08]]","[0.894359756097561, 0.8553353658536585, 0.7891768292682926, 0.8914634146341464, 0.8542682926829268, 0.8969512195121951, 0.8059451219512196, 0.8724085365853659, 0.831859756097561, 0.8525914634146342, 0.7908536585365854, 0.8669207317073171, 0.8862804878048781, 0.848780487804878, 0.8527439024390244, 0.928810975609756, 0.9222560975609755, 0.7699695121951219, 0.8475609756097561, 0.8815548780487804, 0.9027439024390244, 0.8628048780487805, 0.8907012195121952, 0.9100609756097562, 0.9352134146341463, 0.8730182926829269, 0.9042682926829269, 0.8939024390243903, 0.8771341463414635, 0.8246951219512194, 0.8780487804878049, 0.869359756097561, 0.8838414634146341, 0.8882621951219511, 0.8262195121951219, 0.8890243902439025, 0.8512195121951219, 0.844359756097561, 0.9027439024390244, 0.8958841463414634, 0.8664634146341463, 0.8838414634146342, 0.8964939024390244, 0.859298780487805, 0.8317073170731707, 0.8204268292682927, 0.9207317073170732, 0.8621951219512195, 0.8077743902439023, 0.8455792682926829]"
