,training_time,prediction_time,accuracy,precision,recall,f1,auc,mcc,cm
0,12963600,1368500,0.8967684021543986,0.8037272315404365,0.8675600150922039,0.8297303942742842,0.9462458142715654,0.6682454214101766,"[[849, 83], [32, 150]]"
1,13333500,1309500,0.8967684021543986,0.8033962439352786,0.8852461915766636,0.8345915530782808,0.9465287930953167,0.6837609158608894,"[[841, 91], [24, 158]]"
2,10258800,1049600,0.8788150807899462,0.778606495892343,0.8656734896005283,0.809814670789309,0.9352685940668772,0.6383698287930855,"[[825, 107], [28, 154]]"
3,11939800,1123000,0.9066427289048474,0.8201799877974374,0.8712505305852944,0.8421692196193185,0.9508972786869782,0.6895418489188072,"[[861, 71], [33, 149]]"
4,11652800,1149700,0.9048473967684022,0.816615841505222,0.8745991133330189,0.8409771600948072,0.948155921331887,0.6887786683544833,"[[857, 75], [31, 151]]"
5,12207000,1239900,0.8886894075403949,0.7915112665112665,0.8538886006697166,0.8167452029206996,0.9439819836815546,0.6423784373253165,"[[844, 88], [36, 146]]"
6,6953400,775300,0.8922800718132855,0.7968612102375197,0.8648776116587276,0.8239570164348926,0.9413850634344196,0.6582340294624263,"[[844, 88], [32, 150]]"
7,11276700,1288400,0.8850987432675045,0.7866388888888889,0.8650073102862803,0.8162171079765734,0.9373791444606896,0.6469166557039052,"[[834, 98], [30, 152]]"
8,8977000,1029700,0.8949730700179533,0.800836053237802,0.8841732302032732,0.8323055446550915,0.9440468329953309,0.6799210493402017,"[[839, 93], [24, 158]]"
9,14359800,1391700,0.8967684021543986,0.8038245257950807,0.8653492430316465,0.8290943776305872,0.9450372588784606,0.6663394345637415,"[[850, 82], [33, 149]]"
10,11297300,991800,0.8886894075403949,0.7915090150959423,0.856099372730274,0.8174204975019166,0.9416533037777672,0.6443793212724475,"[[843, 89], [35, 147]]"
11,6598000,728300,0.8608617594254937,0.7535877430569592,0.8328361552610479,0.7816390664617991,0.9195691647408386,0.5810444713458852,"[[815, 117], [38, 144]]"
12,13368800,1253900,0.8949730700179533,0.8012927801975673,0.8576439654765835,0.8248076873964173,0.9456091119181249,0.6565227937530355,"[[851, 81], [36, 146]]"
13,11835700,1018900,0.9102333931777379,0.8277075431942689,0.8667641371504032,0.8452158641234272,0.954540631042777,0.6933725530112207,"[[868, 64], [36, 146]]"
14,9407300,1033100,0.8976660682226212,0.8058366662626752,0.8570426354761118,0.8276608910891089,0.9466997594679998,0.6608985681559724,"[[855, 77], [37, 145]]"
15,11402800,1162900,0.8994614003590664,0.8101032448377581,0.8470617365467151,0.8266417678182384,0.9415648728953451,0.656124898665379,"[[862, 70], [42, 140]]"
16,8981500,949900,0.8895870736086176,0.7932016728411214,0.8765328019619865,0.824320633882724,0.9434101306418903,0.6645300517352367,"[[835, 97], [26, 156]]"
17,13205600,1296300,0.895870736086176,0.8030238758938311,0.8537589020421639,0.8246373979503213,0.9386407583832476,0.6548202612282628,"[[854, 78], [38, 144]]"
18,12084200,1038900,0.9120287253141831,0.826675407925408,0.8965771353110409,0.8551695958566818,0.9562385039852851,0.7198666472385673,"[[857, 75], [23, 159]]"
19,11374900,1076100,0.8985637342908438,0.8065552793752114,0.8686329764655945,0.8320666493239683,0.946446257605056,0.6723284467797745,"[[851, 81], [32, 150]]"
20,12861600,1163100,0.9030520646319569,0.813840389061628,0.8713153798990709,0.8379767291531998,0.9485862849596756,0.6827408389486911,"[[856, 76], [32, 150]]"
21,13183500,1312400,0.9066427289048474,0.8199006181068962,0.873461302645852,0.8427783567830467,0.9502428901570532,0.6912901027945204,"[[860, 72], [32, 150]]"
22,9358400,902200,0.9102333931777379,0.8244245524296675,0.8888718577559779,0.851107737051452,0.9528309673159459,0.7103789929466565,"[[858, 74], [26, 156]]"
23,10172500,1018600,0.90754039497307,0.8211688383586739,0.8762085553931047,0.8445893690362515,0.9454617271140876,0.6952020273739089,"[[860, 72], [31, 151]]"
24,6428700,736900,0.8949730700179533,0.8015456004992627,0.8532224213554686,0.8234655939538003,0.9391860821581852,0.6527255691557926,"[[853, 79], [38, 144]]"
25,10559000,1006200,0.9111310592459605,0.828549915847285,0.8717221619582134,0.8476786343201641,0.9519820308446918,0.6989400118177291,"[[867, 65], [34, 148]]"
26,16481400,1636200,0.8940754039497307,0.7997688373008066,0.8593182568504457,0.8243071297207134,0.9460041031929445,0.6563913956688058,"[[849, 83], [35, 147]]"
27,12521900,1114500,0.9039497307001796,0.8151244853463389,0.8740626326463237,0.8397813893283474,0.9430623025043625,0.6866623467177136,"[[856, 76], [31, 151]]"
28,13148700,1135700,0.8967684021543986,0.8045152594589391,0.8542953827288591,0.8258132499405146,0.9455029948592181,0.6569272422324489,"[[855, 77], [38, 144]]"
29,11598800,1289700,0.9048473967684022,0.8185583399573275,0.8591237089091166,0.8365836511688411,0.9484565863321227,0.6764668581664788,"[[864, 68], [38, 144]]"
30,11822300,1024400,0.8967684021543986,0.8040591212273218,0.8609276989105316,0.8278024277828033,0.9420895627977174,0.6625507043459711,"[[852, 80], [35, 147]]"
31,15672000,1323500,0.8922800718132855,0.7969690749863163,0.8582452954770552,0.8219963887956794,0.9420541904447484,0.6523427749765323,"[[847, 85], [35, 147]]"
32,11485200,1123700,0.8922800718132855,0.7985810409237561,0.8317160307503655,0.8135096676990039,0.9317667311229543,0.6294255087062832,"[[859, 73], [47, 135]]"
33,6140800,661200,0.9057450628366248,0.8186270287251778,0.8707140498985992,0.8409599238587308,0.9300541197000425,0.68737039862324,"[[860, 72], [33, 149]]"
34,9976200,975300,0.8949730700179533,0.8014123234595676,0.855433193416026,0.824140150334549,0.9329811819082205,0.6546203316799083,"[[852, 80], [37, 145]]"
35,12985900,1170500,0.8833034111310593,0.7836502009250133,0.8528804886101023,0.8106670710789441,0.9270916851388954,0.6327546807310789,"[[837, 95], [35, 147]]"
36,7940400,865100,0.9030520646319569,0.8145159650193208,0.8646830637173986,0.8360988049892923,0.944158845446399,0.6773437700644481,"[[859, 73], [35, 147]]"
37,12194300,1095100,0.9030520646319569,0.8142750373692078,0.8668938357779559,0.8367313705054715,0.9471831816252416,0.6791334889391012,"[[858, 74], [34, 148]]"
38,10380100,1045700,0.8949730700179533,0.8010137719037574,0.8642762816582559,0.8267691837399238,0.9471006461349809,0.6622754036109967,"[[848, 84], [33, 149]]"
39,12597700,1101200,0.8940754039497307,0.7994872621123663,0.8725828892137906,0.8281439568255031,0.9402443050511721,0.668083316362722,"[[843, 89], [29, 153]]"
40,12440500,1072000,0.881508078994614,0.7814814814814814,0.8584398434183842,0.8104738926008414,0.9385935952459559,0.6352768786832935,"[[832, 100], [32, 150]]"
41,11693000,1021700,0.8985637342908438,0.8077539571228212,0.8531575720416922,0.8275047925993222,0.9452907607414045,0.6593501051299485,"[[858, 74], [39, 143]]"
42,12057000,1277500,0.8994614003590664,0.809819897084048,0.8492725086072725,0.8273336691595303,0.9444713012309579,0.6579105491508477,"[[861, 71], [41, 141]]"
43,9756300,985900,0.8931777378815081,0.7983003122670784,0.8609925482243079,0.8238079732055636,0.9421720982879782,0.6563053858118169,"[[847, 85], [34, 148]]"
44,12649500,1284500,0.9012567324955116,0.8137002266797828,0.8459239258595481,0.8283561183325863,0.9488987407442343,0.6588365926573921,"[[865, 67], [43, 139]]"
45,6623400,750800,0.8904847396768402,0.7941895936456774,0.8615938782247795,0.8210229667088074,0.9326392491628543,0.652310220982969,"[[843, 89], [33, 149]]"
46,12277600,1140600,0.8797127468581688,0.7777595072949055,0.8286268452577465,0.7989711269123034,0.9388588878932227,0.6042490566733915,"[[843, 89], [45, 137]]"
47,12123500,1116900,0.8976660682226212,0.8056681380417335,0.8592534075366693,0.8283216083662732,0.9373260859312361,0.6627588405049963,"[[854, 78], [36, 146]]"
48,7316900,783100,0.8868940754039497,0.7888063325563326,0.8506048672357684,0.8137894803871625,0.9240673489600528,0.636417805793528,"[[843, 89], [37, 145]]"
49,9840400,884900,0.8967684021543986,0.8048923960564914,0.8498738386077442,0.8244517800789563,0.939554544168278,0.6532193290789773,"[[857, 75], [40, 142]]"
