repeated_times,Training_Time,Prediction_Time,Accuracy,Precision,Recall,F1,AUC,MCC,CM,CV_list(AUC)
10,16893520,1806780,0.8657091561938959,0.7587653441348737,0.8260057539027497,0.7840737333855776,0.9090954110267415,0.5808208280978825,"[[824.8, 107.2], [42.4, 139.6]]","[0.9106730179691553, 0.8951740319766072, 0.9089338772815168, 0.9161793142479836, 0.9200172145451115, 0.9027496109041174, 0.9102308635570437, 0.8933405650143847, 0.9160319294439466, 0.917623685327548]"
20,17089355,1891750,0.8674596050269299,0.7607842181862063,0.8259465052115267,0.7856447681050229,0.9107923996604252,0.5830288092562204,"[[827.25, 104.75], [42.9, 139.1]]","[0.9106730179691553, 0.8951740319766072, 0.9089338772815168, 0.9161793142479836, 0.9200172145451115, 0.9027496109041174, 0.9102308635570437, 0.8933405650143847, 0.9160319294439466, 0.917623685327548, 0.9014526246285903, 0.9055852945337924, 0.9166922133660332, 0.8977031552138848, 0.9135381785596378, 0.909252228458237, 0.9219803801348866, 0.9065934065934067, 0.9238079517049473, 0.9282884497476773]"
50,17807912,1856418,0.8696050269299819,0.7636035169981885,0.8250179219921709,0.7874564666819459,0.9094664670093855,0.5853106115061677,"[[830.64, 101.36], [43.9, 138.1]]","[0.9106730179691553, 0.8951740319766072, 0.9089338772815168, 0.9161793142479836, 0.9200172145451115, 0.9027496109041174, 0.9102308635570437, 0.8933405650143847, 0.9160319294439466, 0.917623685327548, 0.9014526246285903, 0.9055852945337924, 0.9166922133660332, 0.8977031552138848, 0.9135381785596378, 0.909252228458237, 0.9219803801348866, 0.9065934065934067, 0.9238079517049473, 0.9282884497476773, 0.9122706692449181, 0.9176649530726783, 0.9214556902325142, 0.9279052492571804, 0.8974791303117483, 0.9101837004197519, 0.9150120266000095, 0.9081851624770079, 0.9153952270905061, 0.9057208885535066, 0.9254350799415177, 0.9034393717870113, 0.9130075932651041, 0.8903928689336414, 0.9043354713955573, 0.8989470829599586, 0.9186082158185161, 0.916704004150356, 0.9096825920860256, 0.9077194264962505, 0.8999257180587653, 0.9113156157147573, 0.8937591378578502, 0.9015410555110125, 0.9161675234636608, 0.9004504079611375, 0.911905154930906, 0.9096590105173796, 0.8770574918643588, 0.9161498372871764]"
